term,log_odds,scope
tax relating,-0.4166873144399477,industrial_1760_1840
tax rent,1.2339935565282016,industrial_1760_1840
tax st,-3.578190798844216,industrial_1760_1840
tax vicarage,1.7448191802941924,industrial_1760_1840
tax yarnton,1.4083469436729796,industrial_1760_1840
tax year,-4.039006002035545,industrial_1760_1840
taxation,-1.4740566445740084,industrial_1760_1840
taxes,-3.538384548443796,industrial_1760_1840
taxes college,-3.4199667936293214,industrial_1760_1840
taxes covering,-2.697832076196124,industrial_1760_1840
taxes deducted,1.7448191802941924,industrial_1760_1840
taxes insurance,0.13538126786009202,industrial_1760_1840
taxes left,-2.909141169863331,industrial_1760_1840
taxes paid,-2.2625140049382786,industrial_1760_1840
taxes rector,-1.8105288811952212,industrial_1760_1840
taxes st,-2.697832076196124,industrial_1760_1840
taylor,1.030987093580735,industrial_1760_1840
taylor covering,3.6907293293495056,industrial_1760_1840
taylor little,2.0812914169154055,industrial_1760_1840
taylor lord,3.6318888293265723,industrial_1760_1840
taylor wife,4.369487772457351,industrial_1760_1840
tea,-1.0883941637620238,industrial_1760_1840
teaching,-1.4740566445740084,industrial_1760_1840
tearler,-2.697832076196124,industrial_1760_1840
teasler,-3.160455598144237,industrial_1760_1840
temporary,0.13538126786009202,industrial_1760_1840
tenancy,2.613857027317802,industrial_1760_1840
tenancy held,3.0798202470265323,industrial_1760_1840
tenancy paid,2.968594611916308,industrial_1760_1840
tenant,3.004805464666488,industrial_1760_1840
tenant beaton,3.502677097846566,industrial_1760_1840
tenant charge,-1.2997032574292307,industrial_1760_1840
tenant clinkard,2.968594611916308,industrial_1760_1840
tenant comyns,3.179903705583515,industrial_1760_1840
tenant contributor,0.13538126786009202,industrial_1760_1840
tenant coppin,3.179903705583515,industrial_1760_1840
tenant donnithorne,3.0798202470265323,industrial_1760_1840
tenant donor,0.13538126786009202,industrial_1760_1840
tenant estate,2.5332765406584627,industrial_1760_1840
tenant failure,-2.909141169863331,industrial_1760_1840
tenant holding,2.5332765406584627,industrial_1760_1840
tenant lennard,2.968594611916308,industrial_1760_1840
tenant named,3.7989429139897384,industrial_1760_1840
tenant napier,3.179903705583515,industrial_1760_1840
tenant norris,3.5693684723452384,industrial_1760_1840
tenant occupier,3.502677097846566,industrial_1760_1840
tenant payer,4.770110256089728,industrial_1760_1840
tenant payor,2.968594611916308,industrial_1760_1840
tenant pickford,3.431218133864421,industrial_1760_1840
tenant place,3.502677097846566,industrial_1760_1840
tenant prickett,3.6318888293265723,industrial_1760_1840
tenant property,2.332605845196311,industrial_1760_1840
tenant recorded,2.700330625321629,industrial_1760_1840
tenant sadler,3.9855288695701505,industrial_1760_1840
tenant taylor,3.7462991805043164,industrial_1760_1840
tenant wild,-1.2997032574292307,industrial_1760_1840
tenants,1.9454898757563435,industrial_1760_1840
tenement,2.654542942198411,industrial_1760_1840
tenement bampton,0.723167932762211,industrial_1760_1840
tenement covering,4.142714453092562,industrial_1760_1840
tenement paid,3.6318888293265723,industrial_1760_1840
tenement place,2.700330625321629,industrial_1760_1840
tenement rent,3.3542570927282926,industrial_1760_1840
tenement south,3.8965813835536545,industrial_1760_1840
tenement yardington,2.700330625321629,industrial_1760_1840
tenement year,3.0798202470265323,industrial_1760_1840
tenements,1.7448191802941924,industrial_1760_1840
tenth,2.700330625321629,industrial_1760_1840
tenths,2.968594611916308,industrial_1760_1840
tenths ecclesiastical,3.0798202470265323,industrial_1760_1840
tenure,1.2339935565282016,industrial_1760_1840
term,0.9789616518471632,industrial_1760_1840
term uncertain,-0.4524053970420269,industrial_1760_1840
term unclear,0.010218124906086026,industrial_1760_1840
terms,2.015694134429592,industrial_1760_1840
terms previous,3.5693684723452384,industrial_1760_1840
terry,4.105673181412214,industrial_1760_1840
test,-1.4740566445740084,industrial_1760_1840
testament,-3.0001129480690576,industrial_1760_1840
testamentary,-0.06528942760205908,industrial_1760_1840
tew,2.194999520873279,industrial_1760_1840
tew covering,4.246255132033403,industrial_1760_1840
tew estate,2.5332765406584627,industrial_1760_1840
tew holding,4.479186689713776,industrial_1760_1840
tew leasehold,3.3542570927282926,industrial_1760_1840
tew paid,5.333878299125917,industrial_1760_1840
tew parva,2.417763653536618,industrial_1760_1840
tew property,1.3054525205103467,industrial_1760_1840
tew received,3.179903705583515,industrial_1760_1840
tew recorded,1.0908927128875283,industrial_1760_1840
tew tenancy,1.6614375713551413,industrial_1760_1840
tew tenant,4.212918711765812,industrial_1760_1840
tew year,2.700330625321629,industrial_1760_1840
tew years,3.0798202470265323,industrial_1760_1840
text,-0.33123826340140294,industrial_1760_1840
text provided,0.13538126786009202,industrial_1760_1840
text unclear,0.13538126786009202,industrial_1760_1840
thatching,-0.9632310208080177,industrial_1760_1840
thatching work,-0.9632310208080177,industrial_1760_1840
thiers,-3.616472985415233,industrial_1760_1840
thiers christmas,-3.231914562126382,industrial_1760_1840
thiers feast,-2.8090577113063486,industrial_1760_1840
thiess,-4.0077534585314405,industrial_1760_1840
thiss,-3.083494557008109,industrial_1760_1840
thomas,-0.5229191813696852,industrial_1760_1840
thomas dodd,-3.907669999974458,industrial_1760_1840
thomas sayer,3.179903705583515,industrial_1760_1840
thompson,-3.298605936625054,industrial_1760_1840
thomson,-4.518579082297431,industrial_1760_1840
thomson unspecified,-3.083494557008109,industrial_1760_1840
thorp,3.6907293293495056,industrial_1760_1840
thorp covering,2.332605845196311,industrial_1760_1840
thorpe,-0.1159331604208141,industrial_1760_1840
throp,0.13538126786009202,industrial_1760_1840
thrup,2.0812914169154055,industrial_1760_1840
thrup covering,2.968594611916308,industrial_1760_1840
thrupp,1.434664251990353,industrial_1760_1840
thrupp covering,2.332605845196311,industrial_1760_1840
tiles,-1.8105288811952212,industrial_1760_1840
tills,-3.578190798844216,industrial_1760_1840
tills small,-2.909141169863331,industrial_1760_1840
tills unclear,-2.909141169863331,industrial_1760_1840
timber,0.41440527756875833,industrial_1760_1840
timber chase,-2.909141169863331,industrial_1760_1840
timber holding,3.3542570927282926,industrial_1760_1840
timber proceeds,3.9420437576304117,industrial_1760_1840
timber underwood,0.13538126786009202,industrial_1760_1840
time,0.5210437486720766,industrial_1760_1840
timms,0.13538126786009202,industrial_1760_1840
tinkinhull,2.843431468962302,industrial_1760_1840
tintinhall,0.6149543481219784,industrial_1760_1840
tintinhull,2.5891049902114043,industrial_1760_1840
tintinhull covering,2.843431468962302,industrial_1760_1840
tintinhull napper,2.332605845196311,industrial_1760_1840
tintinhull paid,4.212918711765812,industrial_1760_1840
tintinhull property,2.843431468962302,industrial_1760_1840
tintinhull tenant,3.431218133864421,industrial_1760_1840
tintinhulle,2.968594611916308,industrial_1760_1840
tithe,2.4707561836771283,industrial_1760_1840
tithe decima,4.246255132033403,industrial_1760_1840
tithe payment,2.843431468962302,industrial_1760_1840
tithe rentcharges,0.13538126786009202,industrial_1760_1840
tithes,0.37900335051784245,industrial_1760_1840
todd,-3.160455598144237,industrial_1760_1840
toll,1.0981920153691398,industrial_1760_1840
toll expenses,-2.909141169863331,industrial_1760_1840
toll rent,3.8489533345643996,industrial_1760_1840
tolls,2.404064809178456,industrial_1760_1840
tolls rent,1.7448191802941924,industrial_1760_1840
tom,-3.578190798844216,industrial_1760_1840
tom dodd,-3.361126293606388,industrial_1760_1840
toms,-2.697832076196124,industrial_1760_1840
tonbin,3.179903705583515,industrial_1760_1840
tonbin midsummer,3.179903705583515,industrial_1760_1840
tonson,-2.909141169863331,industrial_1760_1840
tonsor,-3.714766333849967,industrial_1760_1840
tonsor services,-3.0001129480690576,industrial_1760_1840
tonsorial,-2.909141169863331,industrial_1760_1840
tonsorial barber,-2.909141169863331,industrial_1760_1840
total,0.3234334993630317,industrial_1760_1840
total payments,-2.4295680896014447,industrial_1760_1840
total receipts,3.2708754837892413,industrial_1760_1840
tour,-4.069311351530874,industrial_1760_1840
town,-0.18739212440295905,industrial_1760_1840
townesend,-2.697832076196124,industrial_1760_1840
townsend,-5.116892160186538,industrial_1760_1840
townsend account,-2.0618433094761275,industrial_1760_1840
townsend lighting,-2.909141169863331,industrial_1760_1840
townsend mason,-3.361126293606388,industrial_1760_1840
townsend masonry,-3.083494557008109,industrial_1760_1840
townshend,-2.8090577113063486,industrial_1760_1840
trade,-3.160455598144237,industrial_1760_1840
tradesman,-2.8090577113063486,industrial_1760_1840
tradesmen,-1.8105288811952212,industrial_1760_1840
tradesmen services,0.13538126786009202,industrial_1760_1840
transaction,-2.697832076196124,industrial_1760_1840
transcribed,-0.4524053970420269,industrial_1760_1840
transcribing,-1.8105288811952212,industrial_1760_1840
transcription,-0.34536690066862086,industrial_1760_1840
transcription abbreviation,0.13538126786009202,industrial_1760_1840
transcription error,-0.626758784186805,industrial_1760_1840
transcription uncertain,-0.7119165925271116,industrial_1760_1840
transfer,-0.7519219271408109,industrial_1760_1840
transferred,-0.9632310208080177,industrial_1760_1840
transport,-3.4755366447841323,industrial_1760_1840
travel,-4.307269988630225,industrial_1760_1840
travel expenses,-3.0001129480690576,industrial_1760_1840
travel inspection,-2.4295680896014447,industrial_1760_1840
travelling,-3.083494557008109,industrial_1760_1840
treasurer,-2.1053284214158663,industrial_1760_1840
treasury,2.700330625321629,industrial_1760_1840
treasury share,3.3542570927282926,industrial_1760_1840
trees,0.13538126786009202,industrial_1760_1840
trethewan,3.7462991805043164,industrial_1760_1840
trethewan paid,3.179903705583515,industrial_1760_1840
trethewen,2.332605845196311,industrial_1760_1840
trethewin,1.6693116277860471,industrial_1760_1840
trethewin covering,3.3542570927282926,industrial_1760_1840
triennial,4.212918711765812,industrial_1760_1840
triennial arrear,3.179903705583515,industrial_1760_1840
triennial arrears,3.7462991805043164,industrial_1760_1840
triennial non,4.105673181412214,industrial_1760_1840
triennial payment,4.340073887251058,industrial_1760_1840
triennial period,2.843431468962302,industrial_1760_1840
triennial receipt,3.431218133864421,industrial_1760_1840
triennial rent,5.040656046298522,industrial_1760_1840
triennial visitation,-1.4740566445740084,industrial_1760_1840
triennium,3.5693684723452384,industrial_1760_1840
trinity,1.2339935565282016,industrial_1760_1840
trouble,-3.361126293606388,industrial_1760_1840
truncated,1.2339935565282016,industrial_1760_1840
trust,0.4376621397330254,industrial_1760_1840
trust fund,-0.9632310208080177,industrial_1760_1840
trust funds,0.13538126786009202,industrial_1760_1840
trust library,0.13538126786009202,industrial_1760_1840
trustees,1.2339935565282016,industrial_1760_1840
tubb,-4.418495623740449,industrial_1760_1840
tubb carrying,-2.697832076196124,industrial_1760_1840
tubbs,-2.8090577113063486,industrial_1760_1840
tuition,0.13538126786009202,industrial_1760_1840
tuition fees,0.13538126786009202,industrial_1760_1840
tuition fund,0.13538126786009202,industrial_1760_1840
tull,-2.697832076196124,industrial_1760_1840
turner,2.308936101110407,industrial_1760_1840
turner relating,3.502677097846566,industrial_1760_1840
turning,-2.0618433094761275,industrial_1760_1840
turnpike,-3.0001129480690576,industrial_1760_1840
turnpike road,-2.909141169863331,industrial_1760_1840
turrill,0.13538126786009202,industrial_1760_1840
tutor,-2.2625140049382786,industrial_1760_1840
tutors,1.2339935565282016,industrial_1760_1840
tutors lecturers,0.13538126786009202,industrial_1760_1840
twelfth,-0.4524053970420269,industrial_1760_1840
twelfth day,-2.0618433094761275,industrial_1760_1840
tymm,0.13538126786009202,industrial_1760_1840
type,-0.7119165925271116,industrial_1760_1840
type payment,-2.697832076196124,industrial_1760_1840
tyrrell,-0.8201301771673443,industrial_1760_1840
uncertain,-0.29498139186979955,industrial_1760_1840
uncertain abbreviation,-1.4740566445740084,industrial_1760_1840
uncertain meaning,0.13538126786009202,industrial_1760_1840
unclear,-0.4991171856183455,industrial_1760_1840
unclear abbreviated,-0.8201301771673443,industrial_1760_1840
unclear abbreviation,-1.5510176857101368,industrial_1760_1840
unclear description,-1.163901716270169,industrial_1760_1840
unclear entry,-0.6887941751062574,industrial_1760_1840
unclear likely,-1.4740566445740084,industrial_1760_1840
unclear possible,-0.816177602851521,industrial_1760_1840
unclear possibly,-3.231914562126382,industrial_1760_1840
unclear reference,2.0812914169154055,industrial_1760_1840
unclear transcription,0.38669569614099825,industrial_1760_1840
undertaken,-2.2625140049382786,industrial_1760_1840
underwood,-2.909141169863331,industrial_1760_1840
unidentified,-1.1996197988722481,industrial_1760_1840
unidentified payment,-2.697832076196124,industrial_1760_1840
units,-2.4295680896014447,industrial_1760_1840
university,-3.493394262184139,industrial_1760_1840
university fund,0.13538126786009202,industrial_1760_1840
university marshal,-3.671281221910228,industrial_1760_1840
university marshall,-1.7104454226382388,industrial_1760_1840
university purposes,0.13538126786009202,industrial_1760_1840
unknown,1.7448191802941924,industrial_1760_1840
unnamed,-3.714766333849967,industrial_1760_1840
unpaid,-1.8105288811952214,industrial_1760_1840
unpaid tenant,-2.909141169863331,industrial_1760_1840
unspecified,-0.5070508201208369,industrial_1760_1840
unspecified charge,0.13538126786009202,industrial_1760_1840
unspecified goods,-2.4295680896014447,industrial_1760_1840
unspecified payment,-3.4199667936293214,industrial_1760_1840
unspecified purpose,0.13538126786009202,industrial_1760_1840
unspecified receipt,3.9420437576304117,industrial_1760_1840
unspecified recipient,-2.5726689332421184,industrial_1760_1840
unspecified services,-2.4295680896014447,industrial_1760_1840
upholsterer,-3.361126293606388,industrial_1760_1840
upholstery,-3.083494557008109,industrial_1760_1840
upholstery work,-2.909141169863331,industrial_1760_1840
upkeep,-3.083494557008109,industrial_1760_1840
upton,-1.575409138834296,industrial_1760_1840
upton decree,-3.0001129480690576,industrial_1760_1840
upton magister,-2.909141169863331,industrial_1760_1840
upton turnpike,-2.909141169863331,industrial_1760_1840
use,-3.160455598144237,industrial_1760_1840
used,-2.2625140049382786,industrial_1760_1840
usual,3.0798202470265323,industrial_1760_1840
valuation,-1.5510176857101368,industrial_1760_1840
value,-0.1159331604208141,industrial_1760_1840
valued,3.0798202470265323,industrial_1760_1840
valuing,-3.4199667936293214,industrial_1760_1840
valuing timber,-2.909141169863331,industrial_1760_1840
vandon,-2.909141169863331,industrial_1760_1840
vandon protestants,-2.909141169863331,industrial_1760_1840
variable,5.496673433569517,industrial_1760_1840
variable rent,5.229131468666854,industrial_1760_1840
variable rents,2.968594611916308,industrial_1760_1840
various,0.21496870577843943,industrial_1760_1840
various miscellaneous,0.4376621397330256,industrial_1760_1840
various payments,-3.671281221910228,industrial_1760_1840
various receipts,2.9918514740805753,industrial_1760_1840
various small,0.13538126786009202,industrial_1760_1840
various sundry,-0.9007106638266836,industrial_1760_1840
vendor,-2.697832076196124,industrial_1760_1840
venison,-3.231914562126382,industrial_1760_1840
venison supplied,-2.5726689332421184,industrial_1760_1840
verman,0.13538126786009202,industrial_1760_1840
vicar,-1.6431829109491305,industrial_1760_1840
vicar house,-0.9632310208080178,industrial_1760_1840
vicar kidlington,3.179903705583515,industrial_1760_1840
vicar merton,-4.626792666937664,industrial_1760_1840
vicar morton,-2.2625140049382786,industrial_1760_1840
vicar newington,-3.9754925963132193,industrial_1760_1840
vicar newton,-2.0618433094761275,industrial_1760_1840
vicar payment,-2.5726689332421184,industrial_1760_1840
vicar south,-3.0486072980076684,industrial_1760_1840
vicar st,-2.1053284214158663,industrial_1760_1840
vicar vicar,0.13538126786009202,industrial_1760_1840
vicarage,1.217896629486027,industrial_1760_1840
vicarage account,0.13538126786009202,industrial_1760_1840
vicarage covering,1.0908927128875283,industrial_1760_1840
vicarage ditto,1.5704657931494146,industrial_1760_1840
vicarage ecclesiastical,2.700330625321629,industrial_1760_1840
vicarage house,-1.3906750356349573,industrial_1760_1840
vicarage income,2.968594611916308,industrial_1760_1840
vicarage kidlington,3.7989429139897384,industrial_1760_1840
vicarage long,1.2339935565282016,industrial_1760_1840
vicarage merton,-2.0618433094761275,industrial_1760_1840
vicarage payment,1.1409031334621895,industrial_1760_1840
vicarage receipts,1.2339935565282016,industrial_1760_1840
vicarage south,0.13538126786009202,industrial_1760_1840
vicarage vicarage,2.0812914169154055,industrial_1760_1840
vicarage year,1.8217802214303207,industrial_1760_1840
vicarial,0.13538126786009202,industrial_1760_1840
vicars,-1.4740566445740084,industrial_1760_1840
vice,-1.4740566445740084,industrial_1760_1840
vice chancellor,-1.6224766496922818,industrial_1760_1840
vincent,-3.4199667936293214,industrial_1760_1840
visitation,-4.069311351530874,industrial_1760_1840
visitation dues,-2.0618433094761275,industrial_1760_1840
vivian,2.332605845196311,industrial_1760_1840
vivian bursar,1.5704657931494146,industrial_1760_1840
volume,0.13538126786009202,industrial_1760_1840
volumes,-1.4740566445740084,industrial_1760_1840
wage,-3.9754925963132193,industrial_1760_1840
wage payment,-3.298605936625054,industrial_1760_1840
wage small,0.13538126786009202,industrial_1760_1840
wages,-5.708163149171268,industrial_1760_1840
wages allowance,-2.0618433094761275,industrial_1760_1840
wages fee,-1.8105288811952212,industrial_1760_1840
wages paid,-3.231914562126382,industrial_1760_1840
wages salaries,0.13538126786009202,industrial_1760_1840
wages stipend,-3.0001129480690576,industrial_1760_1840
waldron,0.5706993391179376,industrial_1760_1840
walker,-2.0163809353993702,industrial_1760_1840
wall,-1.8105288811952212,industrial_1760_1840
walsh,-3.83491064569203,industrial_1760_1840
ward,0.38669569614099825,industrial_1760_1840
warming,0.13538126786009202,industrial_1760_1840
warming hall,0.13538126786009202,industrial_1760_1840
warner,1.7448191802941924,industrial_1760_1840
warner alias,0.13538126786009202,industrial_1760_1840
warner tenant,0.13538126786009202,industrial_1760_1840
warre,0.13538126786009202,industrial_1760_1840
warren,-2.0618433094761275,industrial_1760_1840
washer,1.5704657931494146,industrial_1760_1840
washer effingham,3.179903705583515,industrial_1760_1840
washing,-1.4740566445740084,industrial_1760_1840
waste,4.105673181412214,industrial_1760_1840
watchman,-2.909141169863331,industrial_1760_1840
water,-4.208424153993592,industrial_1760_1840
water supplied,-3.528180378269554,industrial_1760_1840
water supply,-2.0618433094761275,industrial_1760_1840
waterworks,-2.909141169863331,industrial_1760_1840
watts,-3.361126293606388,industrial_1760_1840
webb,0.9826791282472956,industrial_1760_1840
webb covering,0.13538126786009202,industrial_1760_1840
webber,0.13538126786009202,industrial_1760_1840
webber junior,0.13538126786009202,industrial_1760_1840
week,-0.9632310208080178,industrial_1760_1840
weeks,-1.163901716270169,industrial_1760_1840
wells,0.5031060479854093,industrial_1760_1840
welscott,-3.578190798844216,industrial_1760_1840
welsh,-2.2625140049382786,industrial_1760_1840
west,-0.41116243850797785,industrial_1760_1840
west supervisor,0.13538126786009202,industrial_1760_1840
westcott,-2.909141169863331,industrial_1760_1840
westcott biblical,-2.909141169863331,industrial_1760_1840
weston,-0.5792721179208171,industrial_1760_1840
wheat,-1.4740566445740084,industrial_1760_1840
wheeler,0.6462068916260828,industrial_1760_1840
white,-0.9632310208080177,industrial_1760_1840
whitehead,0.13538126786009202,industrial_1760_1840
whitehead 200,0.13538126786009202,industrial_1760_1840
whittenham,0.3485744883211337,industrial_1760_1840
whittenham rectory,2.760049860023251,industrial_1760_1840
whittenham vicarage,0.882595669690313,industrial_1760_1840
whittingham,0.13538126786009202,industrial_1760_1840
whittinham,-3.0001129480690576,industrial_1760_1840
widow,2.592117040681396,industrial_1760_1840
widow ryman,4.178432535694642,industrial_1760_1840
widows,-1.8105288811952212,industrial_1760_1840
widows orphans,-1.4740566445740084,industrial_1760_1840
wife,4.369487772457351,industrial_1760_1840
wild,2.32367721445201,industrial_1760_1840
wild anish,3.0798202470265323,industrial_1760_1840
wild arish,4.730501117994682,industrial_1760_1840
wild brick,-1.8105288811952214,industrial_1760_1840
wild irish,3.7989429139897384,industrial_1760_1840
william,0.952142404387214,industrial_1760_1840
william bowles,2.968594611916308,industrial_1760_1840
william judge,0.33605196332224313,industrial_1760_1840
william strode,2.968594611916308,industrial_1760_1840
william taylor,1.540723823950677,industrial_1760_1840
williams,-2.1762536606538716,industrial_1760_1840
williams vicar,-2.909141169863331,industrial_1760_1840
wilmot,2.647686891836207,industrial_1760_1840
wilmott,1.7448191802941924,industrial_1760_1840
wilson,2.47993055995317,industrial_1760_1840
window,-2.8768803076451097,industrial_1760_1840
window assessed,-2.697832076196124,industrial_1760_1840
window broad,0.13538126786009202,industrial_1760_1840
window tax,-3.0173547545035637,industrial_1760_1840
window taxes,-3.0001129480690576,industrial_1760_1840
window work,-2.4295680896014447,industrial_1760_1840
windows,-2.909141169863331,industrial_1760_1840
wine,-4.192717024788234,industrial_1760_1840
wine account,-2.4295680896014447,industrial_1760_1840
wine battels,-1.5510176857101368,industrial_1760_1840
wine bottles,-2.4295680896014447,industrial_1760_1840
wine charges,-2.8090577113063486,industrial_1760_1840
wine college,-3.7964443648642336,industrial_1760_1840
wine common,-2.697832076196124,industrial_1760_1840
wine dated,-2.0618433094761275,industrial_1760_1840
wine purchased,-1.8105288811952212,industrial_1760_1840
wine supplied,-3.4755366447841323,industrial_1760_1840
wine supplies,-2.4295680896014447,industrial_1760_1840
winear,-2.909141169863331,industrial_1760_1840
winter,-1.5992197875280145,industrial_1760_1840
winters,-3.083494557008109,industrial_1760_1840
wire,-2.2625140049382786,industrial_1760_1840
wise,0.13538126786009202,industrial_1760_1840
witham,0.6462068916260828,industrial_1760_1840
withenham,-2.5726689332421184,industrial_1760_1840
witnam,0.13538126786009202,industrial_1760_1840
witney,-2.0618433094761275,industrial_1760_1840
witt,-0.504656087385905,industrial_1760_1840
wittenham,0.475317711178974,industrial_1760_1840
wittenham dividend,-1.0883941637620238,industrial_1760_1840
wittenham estate,0.3866956961409981,industrial_1760_1840
wittenham feast,0.13538126786009202,industrial_1760_1840
wittenham michaelmas,-0.2999368033977536,industrial_1760_1840
wittenham paid,0.38669569614099825,industrial_1760_1840
wittenham payable,3.3542570927282926,industrial_1760_1840
wittenham payment,-2.8090577113063486,industrial_1760_1840
wittenham property,-0.9632310208080178,industrial_1760_1840
wittenham rectory,2.843431468962302,industrial_1760_1840
wittenham vicarage,2.022450916892472,industrial_1760_1840
witterham,-1.0883941637620238,industrial_1760_1840
wittham,-0.9632310208080177,industrial_1760_1840
woman,-2.0618433094761275,industrial_1760_1840
wood,-2.2625140049382786,industrial_1760_1840
woodstock,-0.9632310208080177,industrial_1760_1840
woodstock brigade,0.13538126786009202,industrial_1760_1840
woolgrove,0.13538126786009202,industrial_1760_1840
wootton,-2.4295680896014447,industrial_1760_1840
wording,-0.20109096876112087,industrial_1760_1840
work,-5.760122888101979,industrial_1760_1840
work account,-3.361126293606388,industrial_1760_1840
work carried,-4.182106845676218,industrial_1760_1840
work chancel,-2.2625140049382786,industrial_1760_1840
work chapel,-2.5726689332421184,industrial_1760_1840
work charges,0.13538126786009202,industrial_1760_1840
work college,-3.528180378269554,industrial_1760_1840
work expenses,-1.8105288811952212,industrial_1760_1840
work faulkner,-1.4740566445740084,industrial_1760_1840
work kidlington,-2.4295680896014447,industrial_1760_1840
work little,-2.5726689332421184,industrial_1760_1840
work materials,-1.4740566445740084,industrial_1760_1840
work merton,-2.2625140049382786,industrial_1760_1840
work new,-2.2625140049382786,industrial_1760_1840
work october,-3.083494557008109,industrial_1760_1840
work quadrangle,-2.4295680896014447,industrial_1760_1840
work related,-2.8090577113063486,industrial_1760_1840
work relating,-2.8090577113063486,industrial_1760_1840
work repairs,-2.4295680896014447,industrial_1760_1840
work services,-3.231914562126382,industrial_1760_1840
work south,-1.3309558009333349,industrial_1760_1840
work stone,-2.909141169863331,industrial_1760_1840
work supplies,-3.160455598144237,industrial_1760_1840
worker,-3.4199667936293214,industrial_1760_1840
worker lotrici,-1.8105288811952212,industrial_1760_1840
workman,-0.9632310208080177,industrial_1760_1840
workmen,-2.4295680896014447,industrial_1760_1840
works,-5.429139139462602,industrial_1760_1840
works services,-1.8105288811952212,industrial_1760_1840
works supplies,-2.5726689332421184,industrial_1760_1840
worley,1.8932391854124657,industrial_1760_1840
wottonham,1.3591566994822077,industrial_1760_1840
wren,0.13538126786009202,industrial_1760_1840
wright,-1.163901716270169,industrial_1760_1840
written,0.33605196332224313,industrial_1760_1840
wyatt,-3.0001129480690576,industrial_1760_1840
xti,-4.208424153993592,industrial_1760_1840
xti entered,-2.909141169863331,industrial_1760_1840
xti inter,-2.697832076196124,industrial_1760_1840
yard,-2.1999936479569446,industrial_1760_1840
yardington,2.801540527253142,industrial_1760_1840
yardington rectory,3.0798202470265323,industrial_1760_1840
yardington tenement,3.502677097846566,industrial_1760_1840
yarlington,2.332605845196311,industrial_1760_1840
yarnton,0.8445287897664786,industrial_1760_1840
yarnton property,-0.7519219271408109,industrial_1760_1840
yarnton rectories,0.13538126786009202,industrial_1760_1840
yarnton rectory,2.6109855249857787,industrial_1760_1840
yarnton school,-0.9632310208080177,industrial_1760_1840
yarrington,1.7448191802941924,industrial_1760_1840
yarston,0.9238386282243621,industrial_1760_1840
year,0.9218536390483091,industrial_1760_1840
year 1769,-2.909141169863331,industrial_1760_1840
year 1770,1.5704657931494146,industrial_1760_1840
year account,-1.415216144551075,industrial_1760_1840
year allowance,-1.8105288811952212,industrial_1760_1840
year amounts,3.179903705583515,industrial_1760_1840
year annual,-0.4524053970420269,industrial_1760_1840
year annuity,2.843431468962302,industrial_1760_1840
year arrear,3.431218133864421,industrial_1760_1840
year arrears,4.080194096111229,industrial_1760_1840
year augmentation,2.5332765406584627,industrial_1760_1840
year biennial,2.332605845196311,industrial_1760_1840
year candles,-2.909141169863331,industrial_1760_1840
year christmas,3.5693684723452384,industrial_1760_1840
year day,-1.7516883811722879,industrial_1760_1840
year debts,2.700330625321629,industrial_1760_1840
year dividend,0.41108714926515727,industrial_1760_1840
year ending,0.5274233556361156,industrial_1760_1840
year entry,2.0812914169154055,industrial_1760_1840
year half,4.379103231156794,industrial_1760_1840
year income,0.23546472641707464,industrial_1760_1840
year instalment,1.601718336653519,industrial_1760_1840
year lady,-0.4653925925688381,industrial_1760_1840
year land,-0.1159331604208141,industrial_1760_1840
year library,-2.2625140049382786,industrial_1760_1840
year michaelmas,0.5679273345709271,industrial_1760_1840
year midsummer,1.1570325153920733,industrial_1760_1840
year noted,1.2339935565282016,industrial_1760_1840
year paid,-1.2860044130710688,industrial_1760_1840
year payment,0.16053982749624696,industrial_1760_1840
year payments,0.13538126786009183,industrial_1760_1840
year period,2.3068809539578754,industrial_1760_1840
year portion,-0.03167281680307404,industrial_1760_1840
year quadrennial,2.0812914169154055,industrial_1760_1840
year quarter,0.13538126786009183,industrial_1760_1840
year quinquennial,2.5332765406584627,industrial_1760_1840
year receipt,2.968594611916308,industrial_1760_1840
year receipts,0.9238386282243621,industrial_1760_1840
year received,3.431218133864421,industrial_1760_1840
year redeemed,0.9563618199299222,industrial_1760_1840
year rent,3.8400445896752906,industrial_1760_1840
year salary,-2.8090577113063486,industrial_1760_1840
year stipend,-1.8105288811952214,industrial_1760_1840
year subscription,-2.5726689332421184,industrial_1760_1840
year term,3.6318888293265723,industrial_1760_1840
year triennial,2.843431468962302,industrial_1760_1840
yearly,3.245305908939738,industrial_1760_1840
yearly annuity,3.179903705583515,industrial_1760_1840
yearly arrears,3.5693684723452384,industrial_1760_1840
yearly income,3.2708754837892413,industrial_1760_1840
yearly instalment,2.968594611916308,industrial_1760_1840
yearly money,0.13538126786009202,industrial_1760_1840
yearly payment,3.994003496561123,industrial_1760_1840
yearly receipt,3.431218133864421,industrial_1760_1840
yearly rent,5.7737359371938375,industrial_1760_1840
years,2.276478890963025,industrial_1760_1840
years additional,2.332605845196311,industrial_1760_1840
years arrear,2.968594611916308,industrial_1760_1840
years arrears,3.5563812768184273,industrial_1760_1840
years biennial,2.700330625321629,industrial_1760_1840
years christmas,0.9238386282243621,industrial_1760_1840
years corn,3.179903705583515,industrial_1760_1840
years ditto,2.968594611916308,industrial_1760_1840
years half,4.931171813456833,industrial_1760_1840
years lady,1.0908927128875283,industrial_1760_1840
years land,-1.0883941637620238,industrial_1760_1840
