era,term,relative_freq
post_1840,moderatori,6.187161639597834e-05
pre_1760,moderatori et,0.0
industrial_1760_1840,moderatori et,4.508922029465805e-05
post_1840,moderatori et,6.187161639597834e-05
pre_1760,moiety,0.0
industrial_1760_1840,moiety,9.01784405893161e-05
post_1840,moiety,0.0003712296983758701
pre_1760,molineaux,0.0006896393186363532
industrial_1760_1840,molineaux,5.636152536832257e-05
post_1840,molineaux,0.0
pre_1760,molineux,0.0015861704328636124
industrial_1760_1840,molineux,0.00039453067757825797
post_1840,molineux,0.0
pre_1760,molineux brazier,2.298797728787844e-05
industrial_1760_1840,molineux brazier,3.381691522099354e-05
post_1840,molineux brazier,0.0
pre_1760,molineux pro,0.0008505551596515022
industrial_1760_1840,molineux pro,0.00015781227103130318
post_1840,molineux pro,0.0
pre_1760,molineux tintinhull,9.195190915151376e-05
industrial_1760_1840,molineux tintinhull,1.1272305073664513e-05
post_1840,molineux tintinhull,0.0
pre_1760,mollineaux,4.597595457575688e-05
industrial_1760_1840,mollineaux,4.508922029465805e-05
post_1840,mollineaux,0.0
pre_1760,mollineux,9.195190915151376e-05
industrial_1760_1840,mollineux,2.2544610147329026e-05
post_1840,mollineux,0.0
pre_1760,molyneaux,4.597595457575688e-05
industrial_1760_1840,molyneaux,2.2544610147329026e-05
post_1840,molyneaux,0.0
pre_1760,molyneux,4.597595457575688e-05
industrial_1760_1840,molyneux,2.2544610147329026e-05
post_1840,molyneux,0.0
pre_1760,money,0.0011264108871060436
industrial_1760_1840,money,0.00474564043601276
post_1840,money,0.0031245166279969066
pre_1760,money 12,0.0
industrial_1760_1840,money 12,2.2544610147329026e-05
post_1840,money 12,6.187161639597834e-05
pre_1760,money advanced,2.298797728787844e-05
industrial_1760_1840,money advanced,0.00013526766088397415
post_1840,money advanced,0.00015467904098994585
pre_1760,money capons,0.0
industrial_1760_1840,money capons,2.2544610147329026e-05
post_1840,money capons,9.280742459396752e-05
pre_1760,money corn,0.0
industrial_1760_1840,money corn,1.1272305073664513e-05
post_1840,money corn,0.00040216550657385926
pre_1760,money kidlington,0.0
industrial_1760_1840,money kidlington,2.2544610147329026e-05
post_1840,money kidlington,6.187161639597834e-05
pre_1760,money long,0.0
industrial_1760_1840,money long,4.508922029465805e-05
post_1840,money long,3.093580819798917e-05
pre_1760,money march,2.298797728787844e-05
industrial_1760_1840,money march,4.508922029465805e-05
post_1840,money march,0.0
pre_1760,money money,4.597595457575688e-05
industrial_1760_1840,money money,6.763383044198708e-05
post_1840,money money,3.093580819798917e-05
pre_1760,money paid,0.0
industrial_1760_1840,money paid,3.381691522099354e-05
post_1840,money paid,3.093580819798917e-05
pre_1760,money pd,0.0001149398864393922
industrial_1760_1840,money pd,3.381691522099354e-05
post_1840,money pd,0.0
pre_1760,money recd,0.00013792786372727065
industrial_1760_1840,money recd,3.381691522099354e-05
post_1840,money recd,0.0
pre_1760,money rents,0.0
industrial_1760_1840,money rents,3.381691522099354e-05
post_1840,money rents,3.093580819798917e-05
pre_1760,money ye,0.0001149398864393922
industrial_1760_1840,money ye,1.1272305073664513e-05
post_1840,money ye,3.093580819798917e-05
pre_1760,moneys,4.597595457575688e-05
industrial_1760_1840,moneys,2.2544610147329026e-05
post_1840,moneys,0.0
pre_1760,monger,0.00013792786372727065
industrial_1760_1840,monger,1.1272305073664513e-05
post_1840,monger,0.0
pre_1760,mont,6.896393186363533e-05
industrial_1760_1840,mont,0.0
post_1840,mont,3.093580819798917e-05
pre_1760,montacute,0.0002758557274545413
industrial_1760_1840,montacute,0.0006199767790515483
post_1840,montacute,0.0002165506573859242
pre_1760,montacute pro,0.00020689179559090596
industrial_1760_1840,montacute pro,0.0002592630166942838
post_1840,montacute pro,0.0
pre_1760,montecute,4.597595457575688e-05
industrial_1760_1840,montecute,2.2544610147329026e-05
post_1840,montecute,0.0
pre_1760,montecute pro,4.597595457575688e-05
industrial_1760_1840,montecute pro,2.2544610147329026e-05
post_1840,montecute pro,0.0
pre_1760,month,2.298797728787844e-05
industrial_1760_1840,month,6.763383044198708e-05
post_1840,month,3.093580819798917e-05
pre_1760,monument,2.298797728787844e-05
industrial_1760_1840,monument,3.381691522099354e-05
post_1840,monument,6.187161639597834e-05
pre_1760,moore,6.896393186363533e-05
industrial_1760_1840,moore,3.381691522099354e-05
post_1840,moore,3.093580819798917e-05
pre_1760,mops,0.00020689179559090596
industrial_1760_1840,mops,4.508922029465805e-05
post_1840,mops,0.0
pre_1760,mops brooms,0.0001149398864393922
industrial_1760_1840,mops brooms,4.508922029465805e-05
post_1840,mops brooms,0.0
pre_1760,moreton,6.896393186363533e-05
industrial_1760_1840,moreton,2.2544610147329026e-05
post_1840,moreton,0.0
pre_1760,morgan,0.0
industrial_1760_1840,morgan,7.890613551565159e-05
post_1840,morgan,3.093580819798917e-05
pre_1760,morrell,0.0
industrial_1760_1840,morrell,5.636152536832257e-05
post_1840,morrell,0.0001237432327919567
pre_1760,morris,0.0
industrial_1760_1840,morris,5.636152536832257e-05
post_1840,morris,0.00015467904098994585
pre_1760,mort,0.0
industrial_1760_1840,mort,9.01784405893161e-05
post_1840,mort,3.093580819798917e-05
pre_1760,mort ad,0.0
industrial_1760_1840,mort ad,4.508922029465805e-05
post_1840,mort ad,3.093580819798917e-05
pre_1760,morton,0.0027125813199696557
industrial_1760_1840,morton,0.0004058029826519225
post_1840,morton,0.0004640371229698376
pre_1760,morton acct,0.0002298797728787844
industrial_1760_1840,morton acct,0.0
post_1840,morton acct,3.093580819798917e-05
pre_1760,morton ad,2.298797728787844e-05
industrial_1760_1840,morton ad,3.381691522099354e-05
post_1840,morton ad,0.0
pre_1760,morton chace,6.896393186363533e-05
industrial_1760_1840,morton chace,1.1272305073664513e-05
post_1840,morton chace,0.0
pre_1760,morton mr,6.896393186363533e-05
industrial_1760_1840,morton mr,1.1272305073664513e-05
post_1840,morton mr,6.187161639597834e-05
pre_1760,morton pro,0.00036780763660605503
industrial_1760_1840,morton pro,4.508922029465805e-05
post_1840,morton pro,0.0
pre_1760,morton rectory,2.298797728787844e-05
industrial_1760_1840,morton rectory,2.2544610147329026e-05
post_1840,morton rectory,9.280742459396752e-05
pre_1760,morton stipend,0.00013792786372727065
industrial_1760_1840,morton stipend,3.381691522099354e-05
post_1840,morton stipend,0.0
pre_1760,morton vic,6.896393186363533e-05
industrial_1760_1840,morton vic,2.2544610147329026e-05
post_1840,morton vic,0.0
pre_1760,mountacut,4.597595457575688e-05
industrial_1760_1840,mountacut,2.2544610147329026e-05
post_1840,mountacut,0.0
pre_1760,mountacute,0.0008045792050757454
industrial_1760_1840,mountacute,0.0002705353217679483
post_1840,mountacute,0.0
pre_1760,mountacute pro,0.0004597595457575688
industrial_1760_1840,mountacute pro,0.00012399535581030966
post_1840,mountacute pro,0.0
pre_1760,mountacute smith,4.597595457575688e-05
industrial_1760_1840,mountacute smith,4.508922029465805e-05
post_1840,mountacute smith,0.0
pre_1760,mountecute,6.896393186363533e-05
industrial_1760_1840,mountecute,1.1272305073664513e-05
post_1840,mountecute,0.0
pre_1760,moyle,6.896393186363533e-05
industrial_1760_1840,moyle,0.0
post_1840,moyle,3.093580819798917e-05
pre_1760,mr,0.027746488586469276
industrial_1760_1840,mr,0.023592934519179827
post_1840,mr,0.009775715390564578
pre_1760,mr andrew,6.896393186363533e-05
industrial_1760_1840,mr andrew,2.2544610147329026e-05
post_1840,mr andrew,0.0
pre_1760,mr atkinson,0.0
industrial_1760_1840,mr atkinson,2.2544610147329026e-05
post_1840,mr atkinson,6.187161639597834e-05
pre_1760,mr barnes,0.0
industrial_1760_1840,mr barnes,9.01784405893161e-05
post_1840,mr barnes,3.093580819798917e-05
pre_1760,mr bears,4.597595457575688e-05
industrial_1760_1840,mr bears,2.2544610147329026e-05
post_1840,mr bears,0.0
pre_1760,mr beaver,6.896393186363533e-05
industrial_1760_1840,mr beaver,1.1272305073664513e-05
post_1840,mr beaver,0.0
pre_1760,mr bishop,2.298797728787844e-05
industrial_1760_1840,mr bishop,9.01784405893161e-05
post_1840,mr bishop,0.0
pre_1760,mr blake,4.597595457575688e-05
industrial_1760_1840,mr blake,2.2544610147329026e-05
post_1840,mr blake,0.0
pre_1760,mr bonney,0.00020689179559090596
industrial_1760_1840,mr bonney,2.2544610147329026e-05
post_1840,mr bonney,0.0
pre_1760,mr bowles,2.298797728787844e-05
industrial_1760_1840,mr bowles,0.0002479907116206193
post_1840,mr bowles,3.093580819798917e-05
pre_1760,mr bray,0.00016091584101514907
industrial_1760_1840,mr bray,4.508922029465805e-05
post_1840,mr bray,0.0
pre_1760,mr buckley,4.597595457575688e-05
industrial_1760_1840,mr buckley,2.2544610147329026e-05
post_1840,mr buckley,0.0
pre_1760,mr bush,0.0001149398864393922
industrial_1760_1840,mr bush,4.508922029465805e-05
post_1840,mr bush,0.0
pre_1760,mr butler,2.298797728787844e-05
industrial_1760_1840,mr butler,1.1272305073664513e-05
post_1840,mr butler,9.280742459396752e-05
pre_1760,mr carter,2.298797728787844e-05
industrial_1760_1840,mr carter,3.381691522099354e-05
post_1840,mr carter,0.0
pre_1760,mr charles,2.298797728787844e-05
industrial_1760_1840,mr charles,4.508922029465805e-05
post_1840,mr charles,0.0
pre_1760,mr clark,0.00018390381830302752
industrial_1760_1840,mr clark,4.508922029465805e-05
post_1840,mr clark,0.0
pre_1760,mr clarke,0.0003448196593181766
industrial_1760_1840,mr clarke,1.1272305073664513e-05
post_1840,mr clarke,0.0
pre_1760,mr clutterbuck,0.0
industrial_1760_1840,mr clutterbuck,4.508922029465805e-05
post_1840,mr clutterbuck,3.093580819798917e-05
pre_1760,mr cole,0.0
industrial_1760_1840,mr cole,0.00019162918625229673
post_1840,mr cole,3.093580819798917e-05
pre_1760,mr collins,6.896393186363533e-05
industrial_1760_1840,mr collins,1.1272305073664513e-05
post_1840,mr collins,0.0
pre_1760,mr cooper,4.597595457575688e-05
industrial_1760_1840,mr cooper,2.2544610147329026e-05
post_1840,mr cooper,0.0
pre_1760,mr cornish,0.0
industrial_1760_1840,mr cornish,0.00011272305073664513
post_1840,mr cornish,3.093580819798917e-05
pre_1760,mr davis,0.0
industrial_1760_1840,mr davis,0.00030435223698894185
post_1840,mr davis,3.093580819798917e-05
pre_1760,mr dawson,0.0
industrial_1760_1840,mr dawson,0.00014653996595763867
post_1840,mr dawson,3.093580819798917e-05
pre_1760,mr day,0.0
industrial_1760_1840,mr day,2.2544610147329026e-05
post_1840,mr day,0.0001237432327919567
pre_1760,mr dayman,0.0
industrial_1760_1840,mr dayman,0.00010145074566298062
post_1840,mr dayman,6.187161639597834e-05
pre_1760,mr doe,6.896393186363533e-05
industrial_1760_1840,mr doe,6.763383044198708e-05
post_1840,mr doe,0.0
pre_1760,mr evans,2.298797728787844e-05
industrial_1760_1840,mr evans,4.508922029465805e-05
post_1840,mr evans,0.0
pre_1760,mr falconer,0.0
industrial_1760_1840,mr falconer,7.890613551565159e-05
post_1840,mr falconer,0.00040216550657385926
pre_1760,mr fletcher,9.195190915151376e-05
industrial_1760_1840,mr fletcher,0.0003494414572835999
post_1840,mr fletcher,0.0
pre_1760,mr gifford,2.298797728787844e-05
industrial_1760_1840,mr gifford,4.508922029465805e-05
post_1840,mr gifford,0.0
pre_1760,mr glubb,0.0
industrial_1760_1840,mr glubb,0.0004847091181675741
post_1840,mr glubb,9.280742459396752e-05
pre_1760,mr hall,6.896393186363533e-05
industrial_1760_1840,mr hall,1.1272305073664513e-05
post_1840,mr hall,0.0
pre_1760,mr hallifax,6.896393186363533e-05
industrial_1760_1840,mr hallifax,2.2544610147329026e-05
post_1840,mr hallifax,0.0
pre_1760,mr harrington,0.0
industrial_1760_1840,mr harrington,7.890613551565159e-05
post_1840,mr harrington,6.187161639597834e-05
pre_1760,mr harris,0.0001149398864393922
industrial_1760_1840,mr harris,7.890613551565159e-05
post_1840,mr harris,0.0001237432327919567
pre_1760,mr hastings,0.0
industrial_1760_1840,mr hastings,2.2544610147329026e-05
post_1840,mr hastings,0.0004949729311678268
pre_1760,mr hayes,4.597595457575688e-05
industrial_1760_1840,mr hayes,0.0002818076268416128
post_1840,mr hayes,0.0
pre_1760,mr heywood,2.298797728787844e-05
industrial_1760_1840,mr heywood,0.00013526766088397415
post_1840,mr heywood,0.0
pre_1760,mr jackson,2.298797728787844e-05
industrial_1760_1840,mr jackson,0.0002479907116206193
post_1840,mr jackson,0.0
pre_1760,mr james,4.597595457575688e-05
industrial_1760_1840,mr james,2.2544610147329026e-05
post_1840,mr james,0.0
pre_1760,mr john,0.00018390381830302752
industrial_1760_1840,mr john,0.00015781227103130318
post_1840,mr john,0.0
pre_1760,mr johnson,2.298797728787844e-05
industrial_1760_1840,mr johnson,6.763383044198708e-05
post_1840,mr johnson,0.0
pre_1760,mr jones,0.0
industrial_1760_1840,mr jones,0.00029307993191527733
post_1840,mr jones,0.00018561484918793505
pre_1760,mr king,4.597595457575688e-05
industrial_1760_1840,mr king,1.1272305073664513e-05
post_1840,mr king,6.187161639597834e-05
pre_1760,mr lane,2.298797728787844e-05
industrial_1760_1840,mr lane,3.381691522099354e-05
post_1840,mr lane,0.0
pre_1760,mr lawrence,4.597595457575688e-05
industrial_1760_1840,mr lawrence,0.00015781227103130318
post_1840,mr lawrence,0.0
pre_1760,mr le,0.0001149398864393922
industrial_1760_1840,mr le,2.2544610147329026e-05
post_1840,mr le,0.0
pre_1760,mr lightfoot,0.0
industrial_1760_1840,mr lightfoot,0.00011272305073664513
post_1840,mr lightfoot,0.0002474864655839134
pre_1760,mr morton,2.298797728787844e-05
industrial_1760_1840,mr morton,1.1272305073664513e-05
post_1840,mr morton,6.187161639597834e-05
pre_1760,mr newton,2.298797728787844e-05
industrial_1760_1840,mr newton,0.0
post_1840,mr newton,9.280742459396752e-05
pre_1760,mr palmer,4.597595457575688e-05
industrial_1760_1840,mr palmer,3.381691522099354e-05
post_1840,mr palmer,0.0
pre_1760,mr parker,9.195190915151376e-05
industrial_1760_1840,mr parker,6.763383044198708e-05
post_1840,mr parker,0.0
pre_1760,mr payne,9.195190915151376e-05
industrial_1760_1840,mr payne,1.1272305073664513e-05
post_1840,mr payne,0.0
pre_1760,mr powell,6.896393186363533e-05
industrial_1760_1840,mr powell,5.636152536832257e-05
post_1840,mr powell,3.093580819798917e-05
pre_1760,mr price,0.0
industrial_1760_1840,mr price,4.508922029465805e-05
post_1840,mr price,3.093580819798917e-05
pre_1760,mr read,4.597595457575688e-05
industrial_1760_1840,mr read,4.508922029465805e-05
post_1840,mr read,0.0
pre_1760,mr rich,0.00018390381830302752
industrial_1760_1840,mr rich,1.1272305073664513e-05
post_1840,mr rich,0.0
pre_1760,mr richards,0.00013792786372727065
industrial_1760_1840,mr richards,0.0004847091181675741
post_1840,mr richards,0.0
pre_1760,mr richardson,6.896393186363533e-05
industrial_1760_1840,mr richardson,2.2544610147329026e-05
post_1840,mr richardson,0.0
pre_1760,mr richmond,9.195190915151376e-05
industrial_1760_1840,mr richmond,0.0
post_1840,mr richmond,3.093580819798917e-05
pre_1760,mr sadler,0.0005287234776212041
industrial_1760_1840,mr sadler,0.0002818076268416128
post_1840,mr sadler,0.0
pre_1760,mr sadlers,2.298797728787844e-05
industrial_1760_1840,mr sadlers,5.636152536832257e-05
post_1840,mr sadlers,0.0
pre_1760,mr sewell,0.0
industrial_1760_1840,mr sewell,2.2544610147329026e-05
post_1840,mr sewell,6.187161639597834e-05
pre_1760,mr shephard,4.597595457575688e-05
industrial_1760_1840,mr shephard,0.0
post_1840,mr shephard,0.0001237432327919567
pre_1760,mr shepherd,2.298797728787844e-05
industrial_1760_1840,mr shepherd,2.2544610147329026e-05
post_1840,mr shepherd,3.093580819798917e-05
pre_1760,mr smith,0.00013792786372727065
industrial_1760_1840,mr smith,0.00015781227103130318
post_1840,mr smith,3.093580819798917e-05
pre_1760,mr spranger,0.0
industrial_1760_1840,mr spranger,3.381691522099354e-05
post_1840,mr spranger,6.187161639597834e-05
pre_1760,mr stephens,2.298797728787844e-05
industrial_1760_1840,mr stephens,4.508922029465805e-05
post_1840,mr stephens,0.0
pre_1760,mr stubbs,6.896393186363533e-05
industrial_1760_1840,mr stubbs,3.381691522099354e-05
post_1840,mr stubbs,3.093580819798917e-05
pre_1760,mr taylor,9.195190915151376e-05
industrial_1760_1840,mr taylor,0.0002818076268416128
post_1840,mr taylor,0.0
pre_1760,mr teasler,6.896393186363533e-05
industrial_1760_1840,mr teasler,4.508922029465805e-05
post_1840,mr teasler,0.0
pre_1760,mr thomson,4.597595457575688e-05
industrial_1760_1840,mr thomson,0.00031562454206260636
post_1840,mr thomson,0.0
pre_1760,mr town,2.298797728787844e-05
industrial_1760_1840,mr town,6.763383044198708e-05
post_1840,mr town,0.0
pre_1760,mr townsend,0.0005287234776212041
industrial_1760_1840,mr townsend,0.00039453067757825797
post_1840,mr townsend,0.0
pre_1760,mr tyrrell,6.896393186363533e-05
industrial_1760_1840,mr tyrrell,4.508922029465805e-05
post_1840,mr tyrrell,0.0
pre_1760,mr underwood,0.0
industrial_1760_1840,mr underwood,9.01784405893161e-05
post_1840,mr underwood,0.00018561484918793505
pre_1760,mr upton,0.00018390381830302752
industrial_1760_1840,mr upton,0.00013526766088397415
post_1840,mr upton,0.0
pre_1760,mr vincent,2.298797728787844e-05
industrial_1760_1840,mr vincent,3.381691522099354e-05
post_1840,mr vincent,0.0
pre_1760,mr vivian,2.298797728787844e-05
industrial_1760_1840,mr vivian,0.00021417379639962576
post_1840,mr vivian,0.0
pre_1760,mr walker,4.597595457575688e-05
industrial_1760_1840,mr walker,4.508922029465805e-05
post_1840,mr walker,0.0
pre_1760,mr walsh,0.0
industrial_1760_1840,mr walsh,0.00021417379639962576
post_1840,mr walsh,0.0004640371229698376
pre_1760,mr warren,4.597595457575688e-05
industrial_1760_1840,mr warren,2.2544610147329026e-05
post_1840,mr warren,0.0
pre_1760,mr webber,0.0002988437047424197
industrial_1760_1840,mr webber,2.2544610147329026e-05
post_1840,mr webber,0.0
pre_1760,mr welsh,0.0
industrial_1760_1840,mr welsh,1.1272305073664513e-05
post_1840,mr welsh,9.280742459396752e-05
pre_1760,mr weston,0.00020689179559090596
industrial_1760_1840,mr weston,0.00013526766088397415
post_1840,mr weston,0.0
pre_1760,mr william,2.298797728787844e-05
industrial_1760_1840,mr william,4.508922029465805e-05
post_1840,mr william,0.0
pre_1760,mr williams,0.00013792786372727065
industrial_1760_1840,mr williams,0.00022544610147329027
post_1840,mr williams,0.0
pre_1760,mr wilmot,0.0001149398864393922
industrial_1760_1840,mr wilmot,1.1272305073664513e-05
post_1840,mr wilmot,0.0
pre_1760,mr wm,2.298797728787844e-05
industrial_1760_1840,mr wm,4.508922029465805e-05
post_1840,mr wm,0.0
pre_1760,mr wright,0.0002758557274545413
industrial_1760_1840,mr wright,3.381691522099354e-05
post_1840,mr wright,0.0
pre_1760,mr young,0.0
industrial_1760_1840,mr young,4.508922029465805e-05
post_1840,mr young,6.187161639597834e-05
pre_1760,mro,0.0004137835911818119
industrial_1760_1840,mro,2.2544610147329026e-05
post_1840,mro,0.0
pre_1760,mrs,0.0022068458196363304
industrial_1760_1840,mrs,0.0004847091181675741
post_1840,mrs,0.0006496519721577726
pre_1760,munday,2.298797728787844e-05
industrial_1760_1840,munday,0.00011272305073664513
post_1840,munday,0.0
pre_1760,murton,6.896393186363533e-05
industrial_1760_1840,murton,4.508922029465805e-05
post_1840,murton,3.093580819798917e-05
pre_1760,myan,2.298797728787844e-05
industrial_1760_1840,myan,4.508922029465805e-05
post_1840,myan,0.0
pre_1760,myne,4.597595457575688e-05
industrial_1760_1840,myne,2.2544610147329026e-05
post_1840,myne,0.0
pre_1760,mynn,0.00048274752304544724
industrial_1760_1840,mynn,4.508922029465805e-05
post_1840,mynn,0.0
pre_1760,mynn sayer,6.896393186363533e-05
industrial_1760_1840,mynn sayer,1.1272305073664513e-05
post_1840,mynn sayer,0.0
pre_1760,myrn,6.896393186363533e-05
industrial_1760_1840,myrn,2.2544610147329026e-05
post_1840,myrn,0.0
pre_1760,names,0.00016091584101514907
industrial_1760_1840,names,4.508922029465805e-05
post_1840,names,3.093580819798917e-05
pre_1760,names benefactors,6.896393186363533e-05
industrial_1760_1840,names benefactors,2.2544610147329026e-05
post_1840,names benefactors,0.0
pre_1760,napier,2.298797728787844e-05
industrial_1760_1840,napier,0.00127377047332409
post_1840,napier,0.0
pre_1760,napier pro,2.298797728787844e-05
industrial_1760_1840,napier pro,0.0004058029826519225
post_1840,napier pro,0.0
pre_1760,napkins,0.00032183168203029814
industrial_1760_1840,napkins,6.763383044198708e-05
post_1840,napkins,0.0
pre_1760,napper,0.0017470862738787614
industrial_1760_1840,napper,0.00031562454206260636
post_1840,napper,0.0
pre_1760,napper ad,0.0001149398864393922
industrial_1760_1840,napper ad,1.1272305073664513e-05
post_1840,napper ad,0.0
pre_1760,napper pro,0.0008505551596515022
industrial_1760_1840,napper pro,0.0002705353217679483
post_1840,napper pro,0.0
pre_1760,nat,0.0013103147054090711
industrial_1760_1840,nat,0.0004959814232412387
post_1840,nat,0.0003093580819798917
pre_1760,nat pro,0.00013792786372727065
industrial_1760_1840,nat pro,2.2544610147329026e-05
post_1840,nat pro,0.0
pre_1760,natio,2.298797728787844e-05
industrial_1760_1840,natio,0.00010145074566298062
post_1840,natio,0.0001237432327919567
pre_1760,natis,0.0
industrial_1760_1840,natis,1.1272305073664513e-05
post_1840,natis,9.280742459396752e-05
pre_1760,nativ,0.0005287234776212041
industrial_1760_1840,nativ,0.0007101552196408644
post_1840,nativ,0.0003712296983758701
pre_1760,nativ augm,9.195190915151376e-05
industrial_1760_1840,nativ augm,6.763383044198708e-05
post_1840,nativ augm,0.0
pre_1760,nativ stipend,4.597595457575688e-05
industrial_1760_1840,nativ stipend,3.381691522099354e-05
post_1840,nativ stipend,0.0
pre_1760,nativit,6.896393186363533e-05
industrial_1760_1840,nativit,1.1272305073664513e-05
post_1840,nativit,0.0
pre_1760,natu,2.298797728787844e-05
industrial_1760_1840,natu,2.2544610147329026e-05
post_1840,natu,6.187161639597834e-05
pre_1760,neal,4.597595457575688e-05
industrial_1760_1840,neal,2.2544610147329026e-05
post_1840,neal,0.0
pre_1760,nedenham,2.298797728787844e-05
industrial_1760_1840,nedenham,0.00010145074566298062
post_1840,nedenham,0.0002165506573859242
pre_1760,nedenham xmas,0.0
industrial_1760_1840,nedenham xmas,1.1272305073664513e-05
post_1840,nedenham xmas,0.00015467904098994585
pre_1760,net,2.298797728787844e-05
industrial_1760_1840,net,2.2544610147329026e-05
post_1840,net,3.093580819798917e-05
pre_1760,new,0.0015401944782878554
industrial_1760_1840,new,0.001206136642882103
post_1840,new,0.00337200309358082
pre_1760,new building,4.597595457575688e-05
industrial_1760_1840,new building,2.2544610147329026e-05
post_1840,new building,0.0004640371229698376
pre_1760,new buildings,0.00018390381830302752
industrial_1760_1840,new buildings,2.2544610147329026e-05
post_1840,new buildings,0.0006805877803557617
pre_1760,new bursary,6.896393186363533e-05
industrial_1760_1840,new bursary,1.1272305073664513e-05
post_1840,new bursary,0.0
pre_1760,new college,2.298797728787844e-05
industrial_1760_1840,new college,4.508922029465805e-05
post_1840,new college,3.093580819798917e-05
pre_1760,new et,4.597595457575688e-05
industrial_1760_1840,new et,2.2544610147329026e-05
post_1840,new et,0.0
pre_1760,new library,2.298797728787844e-05
industrial_1760_1840,new library,2.2544610147329026e-05
post_1840,new library,3.093580819798917e-05
pre_1760,new marton,4.597595457575688e-05
industrial_1760_1840,new marton,2.2544610147329026e-05
post_1840,new marton,0.0
pre_1760,new mert,4.597595457575688e-05
industrial_1760_1840,new mert,4.508922029465805e-05
post_1840,new mert,0.0
pre_1760,new merton,9.195190915151376e-05
industrial_1760_1840,new merton,9.01784405893161e-05
post_1840,new merton,0.0
pre_1760,new year,6.896393186363533e-05
industrial_1760_1840,new year,6.763383044198708e-05
post_1840,new year,0.0
pre_1760,new years,0.00025286775016666283
industrial_1760_1840,new years,0.00011272305073664513
post_1840,new years,0.0
pre_1760,newg,2.298797728787844e-05
industrial_1760_1840,newg,3.381691522099354e-05
post_1840,newg,0.0
pre_1760,newing,4.597595457575688e-05
industrial_1760_1840,newing,0.00019162918625229673
post_1840,newing,0.0
pre_1760,newingt,0.00013792786372727065
industrial_1760_1840,newingt,6.763383044198708e-05
post_1840,newingt,0.0
pre_1760,newingt mert,2.298797728787844e-05
industrial_1760_1840,newingt mert,4.508922029465805e-05
post_1840,newingt mert,0.0
pre_1760,newington,0.0028045332291211696
industrial_1760_1840,newington,0.005376889520137973
post_1840,newington,0.0017633410672853829
pre_1760,newington ad,0.0
industrial_1760_1840,newington ad,0.00022544610147329027
post_1840,newington ad,0.00015467904098994585
pre_1760,newington et,0.0
industrial_1760_1840,newington et,0.0002592630166942838
post_1840,newington et,0.00015467904098994585
pre_1760,newington little,0.0
industrial_1760_1840,newington little,0.00013526766088397415
post_1840,newington little,0.00018561484918793505
pre_1760,newington merton,0.00013792786372727065
industrial_1760_1840,newington merton,0.00038325837250459345
post_1840,newington merton,6.187161639597834e-05
pre_1760,newington mich,4.597595457575688e-05
industrial_1760_1840,newington mich,4.508922029465805e-05
post_1840,newington mich,0.0
pre_1760,newington pauperibus,2.298797728787844e-05
industrial_1760_1840,newington pauperibus,6.763383044198708e-05
post_1840,newington pauperibus,0.0
pre_1760,newington pro,0.000574699432196961
industrial_1760_1840,newington pro,0.00014653996595763867
post_1840,newington pro,0.0
pre_1760,newington rect,0.00043677156846969034
industrial_1760_1840,newington rect,0.000834150575451174
post_1840,newington rect,0.0
pre_1760,newington rectory,0.0
industrial_1760_1840,newington rectory,0.0004847091181675741
post_1840,newington rectory,9.280742459396752e-05
pre_1760,newington rent,2.298797728787844e-05
industrial_1760_1840,newington rent,3.381691522099354e-05
post_1840,newington rent,0.0
pre_1760,newington tenem,0.0003448196593181766
industrial_1760_1840,newington tenem,0.00023671840654695478
post_1840,newington tenem,0.0
pre_1760,newington tenement,0.00016091584101514907
industrial_1760_1840,newington tenement,0.0003381691522099354
post_1840,newington tenement,0.0
pre_1760,newington tenemt,4.597595457575688e-05
industrial_1760_1840,newington tenemt,3.381691522099354e-05
post_1840,newington tenemt,0.0
pre_1760,newington tent,4.597595457575688e-05
industrial_1760_1840,newington tent,0.0001690845761049677
post_1840,newington tent,0.0
pre_1760,newington vic,4.597595457575688e-05
industrial_1760_1840,newington vic,0.00020290149132596124
post_1840,newington vic,0.0
pre_1760,newington xmas,0.0
industrial_1760_1840,newington xmas,5.636152536832257e-05
post_1840,newington xmas,3.093580819798917e-05
pre_1760,newington yarnton,0.0
industrial_1760_1840,newington yarnton,4.508922029465805e-05
post_1840,newington yarnton,3.093580819798917e-05
pre_1760,newington year,4.597595457575688e-05
industrial_1760_1840,newington year,7.890613551565159e-05
post_1840,newington year,0.0
pre_1760,newington yr,0.0
industrial_1760_1840,newington yr,3.381691522099354e-05
post_1840,newington yr,0.0002165506573859242
pre_1760,newman,0.0005976874094848394
industrial_1760_1840,newman,6.763383044198708e-05
post_1840,newman,3.093580819798917e-05
pre_1760,newn,2.298797728787844e-05
industrial_1760_1840,newn,0.00015781227103130318
post_1840,newn,0.0
pre_1760,newnton,4.597595457575688e-05
industrial_1760_1840,newnton,0.0
post_1840,newnton,9.280742459396752e-05
pre_1760,newt,6.896393186363533e-05
industrial_1760_1840,newt,0.00011272305073664513
post_1840,newt,0.0
pre_1760,newton,0.0002298797728787844
industrial_1760_1840,newton,0.00029307993191527733
post_1840,newton,0.004733178654292344
pre_1760,newton ad,0.0
industrial_1760_1840,newton ad,2.2544610147329026e-05
post_1840,newton ad,0.0006496519721577726
pre_1760,newton et,0.0
industrial_1760_1840,newton et,4.508922029465805e-05
