year,amount_real_administrative,amount_real_charitable,amount_real_domestic,amount_real_ecclesiastical,amount_real_educational,amount_real_financial,amount_real_land_rent,amount_real_maintenance,amount_real_other,amount_real_salary_stipend,share_administrative,share_charitable,share_domestic,share_ecclesiastical,share_educational,share_financial,share_land_rent,share_maintenance,share_other,share_salary_stipend,total_real,era,hhi,hhi_5yr,share_land_rent_5yr,share_financial_5yr,share_educational_5yr
1743,15.451244594080606,0.0,0.0,162.16232080052217,8.867233906677749,112.4206133986974,1060.824825320129,0.0,0.023771958245876003,0.0,0.011363298018528117,0.0,0.0,0.11925892230962644,0.0065212236378795205,0.08267741318162382,0.780161660257695,0.0,1.748259464712521e-05,0.0,1359.7500099783529,pre_industrial,0.6298821125421357,0.48047259072779436,0.5881023812505372,0.22702709797743922,0.011683776781545707
1744,118.9577023388861,0.0,5.643894778170397,162.66569446781463,22.445290444407053,101.89736524763028,1102.575903373717,0.0,9.83913147119861,0.0,0.07805495561711018,0.0,0.0037032823243571007,0.1067342703538516,0.014727639446669433,0.06686069220844638,0.7234631428670254,0.0,0.006456017182539933,0.0,1524.024982121824,pre_industrial,0.5456263496354908,0.5004779955993603,0.6035189110815747,0.2359983816016898,0.01624820692582641
1745,11.254623490822807,0.0,16.487542745481193,385.31474631865444,15.388954800288458,1162.2979912531694,600.9853414985926,0.0,0.023553632493544557,0.0,0.005134987726886853,0.0,0.007522537712043772,0.1758021043483313,0.007021300543153095,0.5303052496546847,0.2742030735324546,0.0,1.0746482445776817e-05,0.0,2191.752753739502,pre_industrial,0.3874496186886523,0.5365019756423057,0.6439213953451086,0.2118140183826987,0.013481390789532952
1746,3.422590101981271,0.0,2.674576930558257,58.15468085697613,35.14289882457554,308.84121349376164,1117.8507313983753,0.0,0.023445966599049656,0.0,0.002242688792713653,0.0,0.0017525451569386644,0.0381064770000592,0.023027760552372645,0.2023715103452181,0.732483654932166,0.0,1.5363220531605176e-05,0.0,1526.1101375728272,pre_industrial,0.5794770155911793,0.5106607220970047,0.6214267689093544,0.2375887227486841,0.015496801667559467
1747,11.15219977041063,0.0,18.20723206505954,103.39603820035128,23.123176078447642,253.86100853353244,1018.1347794466802,0.0,7.542621560193444,0.0,0.007769309781068649,0.0,0.012684280149336428,0.0720320535366592,0.01610902976759006,0.1768552265235205,0.7092954451362026,0.0,0.005254655105622492,0.0,1435.4170556546753,pre_industrial,0.540074781754071,0.4986910645310182,0.5693896388926332,0.32834643368019245,0.013870488569368167
1748,4.018029243308734,0.0,2.8310524286815726,135.21071979292873,22.640961743216945,288.567080166685,910.7637789358225,0.0,0.023233560964863967,0.0,0.0029456507749765536,0.0,0.002075468165004682,0.09912410722406859,0.01659827802801211,0.21155093501155087,0.6676885280789236,0.0,1.7032717463564256e-05,0.0,1364.0548558716084,pre_industrial,0.5006758448156304,0.5014786406965376,0.6281848013473755,0.2549338372948843,0.012554335270866801
1749,6.00369261203474,0.0,0.1199270843327257,4.83991447485643,14.791578149056804,1167.546645924992,1038.8915111041058,0.0,10.288887213716915,0.0,0.0026772532367598427,0.0,5.347961587196307e-05,0.002158284497689938,0.006596073955712932,0.5206492468659879,0.46327749278341923,0.0,0.004588169044558202,0.0,2242.4821565630955,pre_industrial,0.4857780618055581,0.5143635796413516,0.639897964016228,0.23748362585966626,0.011332900277571195
1750,60.072770273343345,0.0,11.855300859598854,374.0318142538773,0.7328193932778461,271.5501773775413,945.153968822486,0.0,0.0827193341519989,0.0,0.036112718992992475,0.0,0.007126808811579852,0.22484905791972695,0.0004405340506462586,0.1632422677281441,0.5681788858061663,0.0,4.972669074401134e-05,0.0,1663.4795703142768,pre_industrial,0.4013874995162495,0.48709292509335506,0.6128532068136539,0.25060901048069095,0.010509742242732453
1751,9.596864029165541,0.0,3.071833648393194,90.27533981456476,22.653366639661538,154.12385228193358,1059.0610794175893,0.0,0.02278557926005941,0.0,0.007168230742241459,0.0,0.00229445914066769,0.06742978374586024,0.01692058558589461,0.11512045316912768,0.7910494682764287,0.0,1.7019339779677922e-05,0.0,1338.8051214105678,pre_industrial,0.6439017103152492,0.45542275031359675,0.5664683633734106,0.2378538733504469,0.007805070269980954
1752,4.979676154839859,0.0,3.507951356407858,181.19236937057332,19.865305804267454,401.64144282596106,950.8781153948951,0.0,94.31043699051183,0.0,0.003006369487133068,0.0,0.0021178481476152936,0.10939089082080156,0.011993239593396354,0.24248214962864414,0.5740716591233314,0.0,0.05693784319907821,0.0,1656.3752978974564,pre_industrial,0.403721509014088,0.43797169189019425,0.5859363291495396,0.16811059037954418,0.007061400847281149
1753,18.906580687830687,0.0,13.82716049382716,11.846891534391533,7.400242504409171,355.6428571428571,1048.7308614417989,85.18518518518518,865.1071979717813,0.0,0.00785598422569501,0.0,0.005745404550891479,0.004922571381593285,0.0030749181642546193,0.1477752493603305,0.4357643108777074,0.035395795893885,0.35946576554564275,0.0,2406.6469769620808,pre_industrial,0.34232497091683917,0.47170400077500513,0.6133891617727734,0.18910650736578177,0.007024870348081235
1754,6.895759678756928,0.0,0.0,57.969425166950366,5.7215966129806635,341.84283750163667,1114.6388607001002,0.0,461.16630657762636,0.0,0.003468282381179151,0.0,0.0,0.029156227206261993,0.0028777268422139042,0.17193283201147447,0.5606173216640645,0.0,0.23194760989480595,0.0,1988.2347862380511,pre_industrial,0.39852276968854533,0.4286119590721443,0.5445834684838059,0.2604519872894981,0.0037348187574032287
1755,3.4656144672024887,0.0,2.49546279491833,27.263741249675913,0.3332685161178809,346.63161135597613,911.6664371056952,0.0,0.47559631838216226,0.0,0.0026816755960593066,0.0,0.0019309769569978642,0.021096550195772123,0.0002578815546466845,0.26822185265933196,0.7054430489223357,0.0,0.0003680141148564111,0.0,1292.331731807968,pre_industrial,0.5700490439403039,0.43825421098001155,0.5146674902138185,0.31586913555506035,0.0013666251588756524
1756,3.1618213323065074,0.0,2.4707996406109616,127.97980041073033,0.7792110554913789,781.7296667094511,740.5980057117187,0.0,0.021659607239122063,0.0,0.001908458473665296,0.0,0.0014913614702616108,0.07724792418099057,0.0004703276325045815,0.47184785278770924,0.4470210018315904,0.0,1.3073623278267365e-05,0.0,1656.740964467548,pre_industrial,0.42844150180094476,0.4367690702932814,0.4933226381958697,0.3056791563082102,0.0007728050353103319
1757,32.57186281986104,0.0,2.4466192170818504,84.6705007625826,0.32674546687002204,1114.892417598712,910.8774069013726,0.0,0.021447635993899334,0.0,0.015179306812659183,0.0,0.001140186054301694,0.03945858166494077,0.00015227160075847302,0.5195678909564557,0.42449176777339515,0.0,9.995137489008354e-06,0.0,2145.807000402474,pre_industrial,0.45193276855342474,0.42371196875713163,0.44790784624633295,0.35866092803107985,0.0002338310463948884
1758,3.1005349276274385,0.0,2.4229074889867843,374.598804279421,0.3235787707153346,296.0816026851269,1006.1693806377176,0.0,1375.1965334591987,0.0,0.0010139447588931555,0.0,0.0007923453233345814,0.12250224659697866,0.0001058175464280166,0.09682535312607948,0.32904005078796317,0.0,0.4497202418603229,0.0,3057.893342248794,pre_industrial,0.33489926748318827,0.37634961237063,0.3735279088451419,0.39238489562437795,0.00021882611499288884
1759,6.997475691847419,0.5017452006980802,1.4179755671902265,100.80975234771046,0.32047286628438454,765.6036524557467,584.5642062453253,0.0,292.37305742541344,0.0,0.003992652205269375,0.00028628810877964197,0.0008090750900294231,0.05752049706906251,0.00018285689763668646,0.4368416906258227,0.3335433619163806,0.0,0.16682357808701917,0.0,1752.5883378002159,pre_industrial,0.33323726200779624,0.38316396506317874,0.33382784228548745,0.4223792559701051,0.0005387596154644788
1760,6.930948265217928,0.49697493517718233,1.4044943820224718,99.85131909289213,0.31742601967321066,758.3247931843438,579.0065517347821,0.0,289.593365436062,0.0,0.003992652205269375,0.000286288108779642,0.0008090750900294231,0.05752049706906251,0.00018285689763668646,0.4368416906258226,0.3335433619163806,0.0,0.16682357808701911,0.0,1735.9258730501708,pre_industrial,0.33323726200779613,0.3725604249946396,0.3130630814404306,0.4247011067264693,0.0005375284356043245
1761,16.73018526001298,0.0,0.0,213.97500887729737,3.7432603966417286,1124.4629745272584,449.4105142914284,0.0,0.02066267494398119,0.0,0.009251667910852615,0.0,0.0,0.11832658709918911,0.002069995134862532,0.621819654516345,0.24852066903331788,0.0,1.1426305433001574e-05,0.0,1808.3426060275826,pre_industrial,0.46251326526368813,0.40074010278423267,0.31469313700324164,0.5251617394733344,0.0005524741459103342
1762,23.902675231942485,0.0,2.3376402584155045,247.47274270980066,0.3121913505286507,1134.9150606774501,685.1403621419665,0.0,42.523042453975805,0.0,0.011187229089841091,0.0,0.0010940916381435653,0.11582528898213428,0.00014611570145770124,0.5311771447382768,0.320667963548111,0.0,0.019902166302035562,0.0,2136.60371482408,pre_industrial,0.39891506821072914,0.4099077909640966,0.3491068586509776,0.49869725492862677,0.0005604996131022343
1763,11.046657513017854,0.0,2.31852289014417,95.51862647090707,0.30963823013397246,1027.5109552715783,578.2845364560123,0.0,0.020324713647367723,0.0,0.006441164931706207,0.0,0.0013519010900587712,0.055695691336869316,0.0001805460979580653,0.5991285168604048,0.3371903286020185,0.0,1.1851080984281434e-05,0.0,1715.0092615454412,pre_industrial,0.4757976564311537,0.4496736363183794,0.41541259469965564,0.4710162017334,0.0005842338317047198
1764,2.9428893986094184,0.0,0.0,240.67121831171002,0.30712653015713726,419.4285156778885,696.4028240707556,0.0,17.593820435014617,0.0,0.00213663709472288,0.0,0.0,0.17473543277567005,0.00022298423359618698,0.30451926790228423,0.5056119701550602,0.0,0.0127737078386665,0.0,1377.3463944241353,pre_industrial,0.37907570290711595,0.4353520336306631,0.4740946787095339,0.39868500463170176,0.00021057075646753413
1765,23.235814026979522,0.0,0.0,0.8665639627895952,0.30465525073571526,301.5316209436906,671.9697542019711,0.0,0.01999762991052912,12.442969722107009,0.022997300383735913,0.0,0.0,0.0008576687578431028,0.00030152799064911363,0.29843642464968845,0.6650720421597708,0.0,1.979235595022545e-05,0.012315243702362502,1010.371375738184,pre_industrial,0.5320664887792101,0.45544759437453297,0.5437205030575649,0.3337719949112131,0.001070691156336668
1766,23.914395827455404,0.0,0.0,255.87253910780902,0.3022234239317847,389.8633920734192,812.100680566005,0.0,16.47803418602464,0.0,0.015958556476636965,0.0,0.0,0.17074888262426813,0.00020167975867660357,0.2601636690078543,0.5419310890827093,0.0,0.010996123049854591,0.0,1498.5312651846452,pre_industrial,0.39090525182510644,0.45450651457612495,0.6060473797773245,0.25122696891696095,0.0025717973382236563
1767,53.55908548414059,0.0,1.1225406155604538,294.0617236975613,13.732899478674643,638.0848388012238,2065.4612597141067,8.299997278689416,14.000414027967297,0.0,0.017342450793512525,0.0,0.0003634790477302118,0.09521728997763645,0.00444671770080337,0.2066120961358338,0.6687970852882659,0.0026875420498839904,0.004533339006333882,0.0,3088.322759097924,pre_industrial,0.49939287193007875,0.4526968244153598,0.6131798237301984,0.2302206295660974,0.006370027616445348
1768,40.1786196416036,0.0,1.1137210432528752,215.0463351345722,13.625002892781929,330.4347176259131,1150.1626346107857,8.234785895566715,13.890415634907777,0.0,0.022665387086245603,0.0,0.0006282674411563287,0.12131099751014349,0.007686077007393008,0.18640338688914368,0.6488247122008164,0.004645371383095278,0.007835800482006237,0.0,1772.686232479384,pre_industrial,0.4710922574391132,0.40696321870666674,0.559411778011224,0.23556215068226166,0.006439701765182012
1769,2.8281822252327755,0.0,0.0,0.8395425999701496,0.2951554325820982,3.064402245668821,8.314712709000663,0.0,0.019374059999311143,0.0,0.18411003440326795,0.0,0.0,0.0546528493052782,0.019214135624704646,0.19948757114796675,0.5412741899194299,0.0,0.001261219599352574,0.0,15.361369272453818,pre_industrial,0.37002725210329046,0.410725094569219,0.5163554302359399,0.2922821626416542,0.006451026835104316
1770,12.280701754385966,0.0,1.0964912280701755,60.83864965443912,0.5283094098883573,264.31294856459334,322.10094364699626,0.0,151.75230927698033,0.0,0.015107080013161472,0.0,0.0013488464297465599,0.07484053978381669,0.0006498987343324334,0.3251440302305097,0.3962318135648989,0.0,0.1866777912435342,0.0,812.9103535353536,pre_industrial,0.30339846023574496,0.43644023187326086,0.416382836548068,0.40546094182388115,0.005561683294943642
1771,28.866393032862366,0.0,1.085326387244455,81.66258847054489,0.5229299865814191,1100.8313435682899,661.2906010734864,0.0,150.20711645223247,0.0,0.014258766889590203,0.0,0.0005361049417300635,0.04033783546411356,0.00025830510828812143,0.5437637288048169,0.3266493502062887,0.0,0.07419590858517236,0.0,2024.466298971242,pre_industrial,0.4097146311378675,0.442302865257673,0.32957698257266455,0.5016729652534877,0.00402446789346504
1772,19.667786633328124,0.0,0.0,134.1221121789863,0.0,2028.754085924884,443.6545260978277,0.0,0.0,0.0,0.00748907081935499,0.0,0.0,0.05107082028477002,0.0,0.7725059920469688,0.16893411684890616,0.0,0.0,0.0,2626.1985108350264,pre_industrial,0.6279685584502879,0.42773537374048914,0.299065996545398,0.5280818160272853,0.0006526903410284139
1773,25.28138779299141,0.0,1.0636651968747581,238.40886967845074,0.0,1734.8028834996517,558.2743482633248,0.0,41.26658350738764,0.0,0.009726986185999235,0.0,0.0004092440162401667,0.09172755075672163,0.0,0.6674635040371767,0.21479544232379916,0.0,0.015877272680063108,0.0,2599.097737938681,pre_industrial,0.5004054243611742,0.4309347937023035,0.30791363095308893,0.5223829710215995,0.00112813693579914
1774,26.052836499183005,0.0,2.1063112745098036,266.63946014603755,5.572150735294118,784.3528199040032,919.6494108711192,0.0,361.4717371323529,0.0,0.011012065249538579,0.0,0.000890299879303664,0.11270370246717608,0.0023552478625215112,0.3315318250169545,0.3887192597830973,0.0,0.15278759974140835,0.0,2365.8447265625,pre_industrial,0.2971897945173713,0.44025997114217336,0.3330274788038131,0.5137410709891366,0.0024123478980140937
1775,4.651750726836051,0.0,1.042851725445582,148.38476488433827,5.517633674630261,540.7115092908608,802.8563866767792,0.0,319.56176526355705,0.0,0.0025520835477948946,0.0,0.0005721382953616272,0.08140812770126754,0.003027131708186064,0.2966498052020808,0.4404699856033535,0.0,0.17532072794195572,0.0,1822.726662242447,pre_industrial,0.3193955600448167,0.40443519185658267,0.38455499175358876,0.4621742094444947,0.004261350808749145
1776,9.947235992188673,0.0,1.0327474838515847,81.1856879975965,15.522507636072305,1163.2636854689297,1050.9340105653196,0.0,2.0654949677031693,0.0,0.004280311593486884,0.0,0.0004443928978608373,0.03493433169115569,0.00667935991936289,0.5005542286425025,0.45221858945990945,0.0,0.0008887857957216746,0.0,2323.9513701116616,pre_industrial,0.45634051833721656,0.3927986581008912,0.43693757543884937,0.42067241399282873,0.004261350808749145
1777,9.256676337127129,0.0,1.0228371643234397,72.05345409010886,15.373552530437156,855.848536413003,709.3468719779811,0.0,0.0,0.0,0.005566579831562731,0.0,0.0006150916940953295,0.04332994799912303,0.009245014553675256,0.5146716843237591,0.4265716815977846,0.0,0.0,0.0,1662.9019285129807,pre_industrial,0.4488446620223345,0.39841283904689967,0.45261300851751907,0.4087638796943628,0.0037903012362448425
1778,1.5964240102171134,0.0,1.0131152372531682,43.49334413989586,0.0,342.82553234600647,355.31294515669515,0.0,1.1052166224580018,0.0,0.002141854619558222,0.0,0.0013592538931811791,0.05835318152938717,0.0,0.4599545267788463,0.4767083607501022,0.0,0.0014828224289249229,0.0,745.3465775125258,pre_industrial,0.44222275558271684,0.3993126406338566,0.4523010459752255,0.36239582706692675,0.0035789564644753504
1779,21.409629467435465,0.0,1.0035763812860374,234.32292046809235,0.0,399.0710075906868,685.3385093545483,0.0,126.08568717611853,0.0,0.014591856800823488,0.0,0.0006839932875386009,0.1597041418125356,0.0,0.2719891535246252,0.4670964251764457,0.0,0.0859344293980315,0.0,1467.2313304381673,pre_industrial,0.3252606992474139,0.3808599240357403,0.439921497153418,0.2823809822474227,0.002697582681251497
1780,25.337430706194265,0.0,0.0,266.97735900216924,3.2537960954446854,107.0220233791275,724.7860930344661,0.0,523.9545673656303,0.0,0.015343638900868189,0.0,0.0,0.16167401654640873,0.001970407849338602,0.06480954206490076,0.43891017289188594,0.0,0.3172922217465978,0.0,1651.331269583032,transition,0.323894567979601,0.366009632297155,0.45504497826249085,0.20701987178598985,0.0009541220986702653
1781,9.563038108257189,0.0,0.0,107.24729896635249,4.316857327865313,190.87329424179194,741.459217689522,0.0,846.1549991606109,0.0,0.005034198819685532,0.0,0.0,0.05645739562667786,0.0022724910032436256,0.100480004544982,0.390320845350872,0.0,0.4454350646545389,0.0,1899.6147054944,transition,0.36407693534663543,0.3553204990328872,0.46363844278434313,0.139533199647411,0.0009541220986702653
1782,10.225754104620083,0.0,0.0,70.75808693680794,1.0738831615120275,280.55495895379914,1021.9452498568155,0.0,650.423065220504,0.0,0.0050249875126568335,0.0,0.0,0.034770883363634,0.0005277116407690957,0.13786613201659506,0.5021890871431487,0.0,0.31962119832319624,0.0,2034.9809982340587,transition,0.37459320332940776,0.3557098292196351,0.46266499740699396,0.10821041395928503,0.004227928310759444
1783,31.246289568046354,0.0,0.0,51.38465899646173,0.0,274.39831635439674,1163.8652905416639,0.0,718.7047327301656,0.0,0.013951732228531268,0.0,0.0,0.02294368428647473,0.0,0.12252116608595197,0.5196756833593635,0.0,0.3209077340396786,0.0,2239.599288190734,transition,0.38877708926137805,0.34524466542875176,0.44743952637903683,0.15980615401854395,0.006781933802510885
1784,31.08790880949005,0.0,0.0,140.72543007703578,27.70097830710336,195.24714660428185,782.221070230162,0.0,515.2971253367361,0.0,0.018370432237635462,0.0,0.0,0.08315731344892281,0.016369031060445894,0.11537522508399535,0.46222919828969977,0.0,0.3044987998793007,0.0,1692.2796593648093,transition,0.3272073501811534,0.34325825541117105,0.43282775769076454,0.23754820821982275,0.00662043169059328
1785,69.61199294532628,0.0,16.261022927689595,248.424088771311,32.26925338036449,706.6369047619047,794.1916519694298,0.0,321.77064961787187,0.0,0.03179841400677035,0.0,0.007427954830058847,0.11347889479631953,0.014740435308095809,0.32278824236119535,0.3627828177521004,0.0,0.1469832409454597,0.0,2189.1655643738977,transition,0.27156874902518424,0.3419804453374744,0.4129908841421706,0.297625524450683,0.006514889362439461
1786,94.08603330057102,0.0,16.182252176354957,184.9261823691847,4.680333239726669,1562.8696731957316,1013.5916145979594,0.0,318.4732752972012,0.0,0.029449654916989403,0.0,0.005065169883939213,0.057883323005984214,0.0014649804436555932,0.4891902755513763,0.3172620019095104,0.0,0.09968459428854484,0.0,3194.8093641767296,transition,0.3541448852587317,0.34035779148936046,0.3991251161699479,0.35405185291935826,0.006514889362439461
1787,37.221407112415285,0.0,0.9606651296024593,83.81148256829455,0.0,1136.2688930808822,1044.8805281911548,0.0,289.5823144460747,0.0,0.014356093662676149,0.0,0.00037052329959980676,0.03232563159485859,0.0,0.4382527131708963,0.4030047194001789,0.0,0.11169031887179025,0.0,2592.725290528424,transition,0.3682041529609246,0.37763219039982754,0.3761380014761526,0.4562707040045774,0.0032820645276467907
1788,50.98386872479489,0.0,0.9560561813377834,17.610989431233488,0.0,995.6886936216567,1108.1234355444305,0.0,287.23693969313496,0.0,0.02072009634762383,0.0,0.00038854595946788634,0.007157193185198225,0.0,0.404652808429328,0.45034684349825,0.0,0.1167345125801321,0.0,2460.5999831965883,transition,0.3806638200208084,0.4343059738639302,0.3613398139696256,0.5290209850834228,0.0003699926606639791
1789,58.30046363573456,0.0,0.9514912462805344,3.344635896016424,0.5362950660853921,1639.6349445251772,908.9585063317419,0.0,5.535949069268564,0.0,0.022275361530522245,0.0,0.0003635444760174254,0.0012779139156976166,0.00020490688648254886,0.6264694805100914,0.3472936248207237,0.0,0.0021151678604650202,0.0,2617.2622857703045,transition,0.513579344733489,0.4738184931404438,0.3557756168224767,0.5679506257453285,7.699657193286048e-05
1790,26.170798898071624,0.0,0.946969696969697,8.924471992653812,0.5337465564738292,2034.908746556474,855.9813332185491,31.031910009182734,5.5096418732782375,0.0,0.008829531588266453,0.0,0.0003194896298385888,0.003010947723630337,0.00018007597318175003,0.686539647755422,0.28879188021946517,0.010469578354771207,0.0018588487554245167,0.0,2964.007618801653,transition,0.5549376663456974,0.48443941499912013,0.31880478398033973,0.5999125088479735,7.699657193286048e-05
1791,28.820686001854064,0.0,0.9104754337173886,5.380082108330024,0.0,1662.147742572728,703.519539354611,29.83600406127224,0.0,0.0,0.011857365967197287,0.0,0.0003745865182055433,0.0022134657893963924,0.0,0.6838384788609051,0.2894410161737661,0.01227508669052953,0.0,0.0,2430.6145295325127,transition,0.5517074816412995,0.5083702990975678,0.2733343385548451,0.6523741937414036,0.00020714801071172197
1792,24.24445294567712,0.0,0.8766896199948992,71.98418770721756,0.0,1280.7024010669047,467.1520339199184,0.23909716908951797,38.76263230043356,257.4588354373884,0.011321669363151444,0.0,0.0004093963280561009,0.0336151603182064,0.0,0.5980621286841211,0.21815055518949386,0.00011165354401530024,0.018101365600380486,0.12022807097257524,2141.4203301666244,transition,0.4213087622543064,0.5095212059100107,0.25005646729977626,0.6626892340821386,0.015884088496053196
1793,17.508401983687854,0.0,0.0,75.57174474363703,2.254190745522357,2310.3207354809624,772.4423260174597,0.23054223533751383,37.37569931144719,248.24691841878763,0.005054460704849536,0.0,0.0,0.02181663492530666,0.0006507571938943075,0.6669612328964787,0.22299461637077703,6.655471301191782e-05,0.01078990553575296,0.07166583765992889,3463.950558936842,transition,0.5003182405130469,0.48761067930932683,0.23992751273284388,0.6483830200020269,0.0349061187682963
1794,38.052859884457106,0.0,0.0,13.072768281101617,322.43008566793293,2781.818193059513,947.3323985042736,0.0,0.0,0.0,0.009275063105150133,0.0,0.0,0.003186376822514411,0.07858960931318992,0.6780446822137663,0.23090426854537918,0.0,0.0,0.0,4102.706305397278,transition,0.5193338787957034,0.47153285984429,0.2309034197884959,0.6390372577687371,0.0349061187682963
1795,95.519578313253,0.0,0.0,71.95926563396442,309.5602648689998,1997.919654809715,773.6457735704723,0.0,0.0,0.0,0.029403264453877746,0.0,0.0,0.022150823472058056,0.09529022733439727,0.6150085773548634,0.23814710738480357,0.0,0.0,0.0,3248.6045371964046,transition,0.44538503334227814,0.48437483771831785,0.23791683542506642,0.6485216421331182,0.035019647516992866
1796,75.26232511658894,0.0,0.7633799689096158,80.40993504330444,0.0,1891.930553242283,725.5226839514397,0.0,195.66353912206677,0.0,0.025344669688201555,0.0,0.0002570690332597668,0.027078132919296383,0.0,0.637109667694456,0.2443205514520262,0.0,0.06588990921276017,0.0,2969.5524164445924,transition,0.47131838431611506,0.4674218643559581,0.2590753704820581,0.6247968403888804,0.03501955399355421
1797,42.05545695744147,0.30923953963644185,0.7798214477788534,67.88648219855868,1.6940948693126816,1926.404070757592,755.7111276935212,0.0,189.53918826861712,0.0537807895019899,0.014091605761659081,0.00010361750873099523,0.0002612963263651184,0.022746858859625494,0.0005676437434828435,0.645484050506027,0.2532176333723463,0.0,0.0635092734854621,1.802043630104265e-05,2984.433262521961,transition,0.4855186516244461,0.4328237157438825,0.2583830209864451,0.5912700772909618,0.01975687652907333
1798,43.02796029759421,0.2998539841468502,0.03911138923654568,76.9875104297038,1.6426783479349187,1385.139356052705,830.5403998922263,0.0,188.3430677235433,0.05214851898206092,0.017033544103998162,0.00011870365288987483,1.548308515954889e-05,0.030477162879475366,0.0006502895767010534,0.5483372241752892,0.3287872916557353,0.0,0.07455965675720543,2.064411354606519e-05,2526.072086636073,transition,0.41555337370124823,0.42368190321779053,0.2656788411053373,0.5799075865894837,0.0009983902837219425
1799,20.59081553463576,0.0,7.591861524445793,252.4652461450214,6.655531936430812,1492.4097201133716,665.0278262813374,2.5306205081485977,476.6663608833552,0.0,0.007042151938539122,0.0,0.002596450940059488,0.08634425477530604,0.002276221990785484,0.5104108667241732,0.22744252106731444,0.0008654836466864959,0.16302204891713573,0.0,2923.9379829267464,transition,0.34634313573532516,0.42380048459427366,0.29705982379219686,0.5638614744344055,0.0018106643305792892
1800,19.255981645362176,0.0,15.568666011143884,392.39593575876756,6.465093411996065,2409.400094231399,1185.397717961324,2.4582104228121926,285.46250204850867,0.0,0.004461116416926212,0.0,0.003606860081770128,0.0909080608398989,0.001497796107640332,0.5581961238474732,0.27462620797926435,0.0005695042234373887,0.06613433050358945,0.0,4316.404201491314,transition,0.399675970711818,0.5082941960392715,0.4367913998362658,0.4434815524371654,0.0016971355818827208
1801,36.51489172540801,0.0,0.0,74.18426922588428,11.883215850638216,1629.3798025020637,1173.95079221439,0.0,0.0,0.0,0.012479828375229778,0.0,0.0,0.025354229585094874,0.004061370234286734,0.5568791069190644,0.4012254648863242,0.0,0.0,0.0,2925.9129715183844,transition,0.4719112911985306,0.5254898125127287,0.4367006692308948,0.45918528009991916,0.0028395442068790714
1802,0.0,0.0,0.0,5.2920438450643505,0.0,50.803620912617774,1109.540977738777,0.0,0.0,0.0,0.0,0.0,0.0,0.004540045887481978,0.0,0.043584440519826996,0.951875513592691,0.0,0.0,0.0,1165.6366424964592,transition,0.907987208849436,0.5448025680998955,0.46683984676641066,0.4660849743011233,0.0023842998087219747
1803,42.925557348634264,0.0,0.07284382284382283,47.36716275177813,14.953529376606298,1473.31301177455,771.6897151993305,0.0,0.0,0.0,0.018263693498635308,0.0,3.099312707539714e-05,0.0201534795546685,0.006362332701682807,0.626855862489058,0.32833363862888,0.0,0.0,0.0,2350.321820273743,transition,0.5015314560685341,0.5509305667337236,0.5125231398497525,0.3650158315893418,0.004024494079478389
1804,68.1655707484178,0.0,0.0,83.77424084073621,0.0,1075.9064005980376,746.6224307611914,0.0,0.0,0.0,0.034523501293304566,0.0,0.0,0.042428752231608,0.0,0.5449093377301937,0.3781384087448938,0.0,0.0,0.0,1974.468642948383,transition,0.44290691367115864,0.5512947874951176,0.49792496084613375,0.374249669038908,0.003212220032621042
1805,16.93480101608806,0.0,0.0,21.15615297770251,21.73299463731301,118.42718035563082,1127.2178415184871,0.0,935.3306696302568,0.0,0.0075574811387707054,0.0,0.0,0.009441340760133029,0.009698767461422404,0.052850410288565894,0.5030426733959739,0.0,0.4174093269551342,0.0,2240.799640135478,transition,0.4303159638809589,0.43112136658732425,0.3785036775441556,0.42847917917066186,0.005073692696359596
1806,66.30004943153732,0.0,1.1328060636019113,58.9677047289504,0.0,1109.2668685121107,603.765464519141,0.0,0.0,0.0,0.03604374460989584,0.0,0.0006158452791377047,0.03205754607584088,0.0,0.6030482941668955,0.32823456986823013,0.0,0.0,0.0,1839.4328932553412,transition,0.4737323950055005,0.4306731893098291,0.3784275497196454,0.4279171882075308,0.0038012261560230348
1807,4.010909674314135,0.0,0.0,55.55109898925077,15.107759773249906,510.87457885448424,575.8630140649233,0.0,461.79775656452216,0.0,0.0024709814120423283,0.0,0.0,0.034223092556786246,0.00930736331869277,0.3147319911785964,0.3547690970828005,0.0,0.28449747445108176,0.0,1623.2051179207444,transition,0.3071201043104687,0.4438471963145904,0.3379122389322186,0.45638173025862094,0.005570058251562395
1808,0.0,0.0,0.0,67.80522119743631,0.0,881.5126556719297,463.2587378198114,0.0,0.0,0.0,0.0,0.0,0.0,0.04800109282026882,0.0,0.6240459076734024,0.32795299950632884,0.0,0.0,0.0,1412.5766146891774,transition,0.4992905696810589,0.5000147932284736,0.2655070349392145,0.612057045080087,0.0043973257541257416
1809,111.10158512421887,0.0,0.0,153.34695549458922,27.047452116039224,2101.711740461312,536.9080392978713,0.0,128.11142546867856,0.0,0.03632875451445567,0.0,0.0,0.05014243402084186,0.008844160477696802,0.6872320479856446,0.17556185480775982,0.0,0.04189074819360125,0.0,3058.227197962709,transition,0.5087769486949653,0.51878379487252,0.24782893990156882,0.6341684212848046,0.0061469299007741824
