year,category,amount_real_w,total,share
1760,administrative,6.930948265217928,1735.9258730501708,0.003992652205269375
1760,charitable,0.49697493517718233,1735.9258730501708,0.000286288108779642
1760,domestic,1.4044943820224718,1735.9258730501708,0.0008090750900294231
1760,ecclesiastical,99.85131909289213,1735.9258730501708,0.05752049706906251
1760,educational,0.31742601967321066,1735.9258730501708,0.00018285689763668646
1760,financial,758.3247931843438,1735.9258730501708,0.4368416906258226
1760,land_rent,579.0065517347821,1735.9258730501708,0.3335433619163806
1760,other,289.593365436062,1735.9258730501708,0.16682357808701911
1761,administrative,16.73018526001298,1808.3426060275826,0.009251667910852615
1761,ecclesiastical,213.97500887729737,1808.3426060275826,0.11832658709918911
1761,educational,3.7432603966417286,1808.3426060275826,0.002069995134862532
1761,financial,1124.4629745272584,1808.3426060275826,0.621819654516345
1761,land_rent,449.4105142914284,1808.3426060275826,0.24852066903331788
1761,other,0.02066267494398119,1808.3426060275826,1.1426305433001574e-05
1762,administrative,23.902675231942485,2136.60371482408,0.011187229089841091
1762,domestic,2.3376402584155045,2136.60371482408,0.0010940916381435653
1762,ecclesiastical,247.47274270980066,2136.60371482408,0.11582528898213428
1762,educational,0.3121913505286507,2136.60371482408,0.00014611570145770124
1762,financial,1134.9150606774501,2136.60371482408,0.5311771447382768
1762,land_rent,685.1403621419665,2136.60371482408,0.320667963548111
1762,other,42.523042453975805,2136.60371482408,0.019902166302035562
1763,administrative,11.046657513017854,1715.0092615454412,0.006441164931706207
1763,domestic,2.31852289014417,1715.0092615454412,0.0013519010900587712
1763,ecclesiastical,95.51862647090707,1715.0092615454412,0.055695691336869316
1763,educational,0.30963823013397246,1715.0092615454412,0.0001805460979580653
1763,financial,1027.5109552715783,1715.0092615454412,0.5991285168604048
1763,land_rent,578.2845364560123,1715.0092615454412,0.3371903286020185
1763,other,0.020324713647367723,1715.0092615454412,1.1851080984281434e-05
1764,administrative,2.9428893986094184,1377.3463944241353,0.00213663709472288
1764,ecclesiastical,240.67121831171002,1377.3463944241353,0.17473543277567005
1764,educational,0.30712653015713726,1377.3463944241353,0.00022298423359618698
1764,financial,419.4285156778885,1377.3463944241353,0.30451926790228423
1764,land_rent,696.4028240707556,1377.3463944241353,0.5056119701550602
1764,other,17.593820435014617,1377.3463944241353,0.0127737078386665
1765,administrative,23.235814026979522,1010.371375738184,0.022997300383735913
1765,ecclesiastical,0.8665639627895952,1010.371375738184,0.0008576687578431028
1765,educational,0.30465525073571526,1010.371375738184,0.00030152799064911363
1765,financial,301.5316209436906,1010.371375738184,0.29843642464968845
1765,land_rent,671.9697542019711,1010.371375738184,0.6650720421597708
1765,other,0.01999762991052912,1010.371375738184,1.979235595022545e-05
1765,salary_stipend,12.442969722107009,1010.371375738184,0.012315243702362502
1766,administrative,23.914395827455404,1498.5312651846452,0.015958556476636965
1766,ecclesiastical,255.87253910780902,1498.5312651846452,0.17074888262426813
1766,educational,0.3022234239317847,1498.5312651846452,0.00020167975867660357
1766,financial,389.8633920734192,1498.5312651846452,0.2601636690078543
1766,land_rent,812.100680566005,1498.5312651846452,0.5419310890827093
1766,other,16.47803418602464,1498.5312651846452,0.010996123049854591
1767,administrative,53.55908548414059,3088.322759097924,0.017342450793512525
1767,domestic,1.1225406155604538,3088.322759097924,0.0003634790477302118
1767,ecclesiastical,294.0617236975613,3088.322759097924,0.09521728997763645
1767,educational,13.732899478674643,3088.322759097924,0.00444671770080337
1767,financial,638.0848388012238,3088.322759097924,0.2066120961358338
1767,land_rent,2065.4612597141067,3088.322759097924,0.6687970852882659
1767,maintenance,8.299997278689416,3088.322759097924,0.0026875420498839904
1767,other,14.000414027967297,3088.322759097924,0.004533339006333882
1768,administrative,40.1786196416036,1772.686232479384,0.022665387086245603
1768,domestic,1.1137210432528752,1772.686232479384,0.0006282674411563287
1768,ecclesiastical,215.0463351345722,1772.686232479384,0.12131099751014349
1768,educational,13.625002892781929,1772.686232479384,0.007686077007393008
1768,financial,330.4347176259131,1772.686232479384,0.18640338688914368
1768,land_rent,1150.1626346107857,1772.686232479384,0.6488247122008164
1768,maintenance,8.234785895566715,1772.686232479384,0.004645371383095278
1768,other,13.890415634907777,1772.686232479384,0.007835800482006237
1769,administrative,2.8281822252327755,15.361369272453818,0.18411003440326795
1769,ecclesiastical,0.8395425999701496,15.361369272453818,0.0546528493052782
1769,educational,0.2951554325820982,15.361369272453818,0.019214135624704646
1769,financial,3.064402245668821,15.361369272453818,0.19948757114796675
1769,land_rent,8.314712709000663,15.361369272453818,0.5412741899194299
1769,other,0.019374059999311143,15.361369272453818,0.001261219599352574
1770,administrative,12.280701754385966,812.9103535353536,0.015107080013161472
1770,domestic,1.0964912280701755,812.9103535353536,0.0013488464297465599
1770,ecclesiastical,60.83864965443912,812.9103535353536,0.07484053978381669
1770,educational,0.5283094098883573,812.9103535353536,0.0006498987343324334
1770,financial,264.31294856459334,812.9103535353536,0.3251440302305097
1770,land_rent,322.10094364699626,812.9103535353536,0.3962318135648989
1770,other,151.75230927698033,812.9103535353536,0.1866777912435342
1771,administrative,28.866393032862366,2024.466298971242,0.014258766889590203
1771,domestic,1.085326387244455,2024.466298971242,0.0005361049417300635
1771,ecclesiastical,81.66258847054489,2024.466298971242,0.04033783546411356
1771,educational,0.5229299865814191,2024.466298971242,0.00025830510828812143
1771,financial,1100.8313435682899,2024.466298971242,0.5437637288048169
1771,land_rent,661.2906010734864,2024.466298971242,0.3266493502062887
1771,other,150.20711645223247,2024.466298971242,0.07419590858517236
1772,administrative,19.667786633328124,2626.1985108350264,0.00748907081935499
1772,ecclesiastical,134.1221121789863,2626.1985108350264,0.05107082028477002
1772,financial,2028.754085924884,2626.1985108350264,0.7725059920469688
1772,land_rent,443.6545260978277,2626.1985108350264,0.16893411684890616
1772,other,0.0,2626.1985108350264,0.0
1773,administrative,25.28138779299141,2599.097737938681,0.009726986185999235
1773,domestic,1.0636651968747581,2599.097737938681,0.0004092440162401667
1773,ecclesiastical,238.40886967845074,2599.097737938681,0.09172755075672163
1773,financial,1734.8028834996517,2599.097737938681,0.6674635040371767
1773,land_rent,558.2743482633248,2599.097737938681,0.21479544232379916
1773,other,41.26658350738764,2599.097737938681,0.015877272680063108
1774,administrative,26.052836499183005,2365.8447265625,0.011012065249538579
1774,domestic,2.1063112745098036,2365.8447265625,0.000890299879303664
1774,ecclesiastical,266.63946014603755,2365.8447265625,0.11270370246717608
1774,educational,5.572150735294118,2365.8447265625,0.0023552478625215112
1774,financial,784.3528199040032,2365.8447265625,0.3315318250169545
1774,land_rent,919.6494108711192,2365.8447265625,0.3887192597830973
1774,other,361.4717371323529,2365.8447265625,0.15278759974140835
1775,administrative,4.651750726836051,1822.726662242447,0.0025520835477948946
1775,domestic,1.042851725445582,1822.726662242447,0.0005721382953616272
1775,ecclesiastical,148.38476488433827,1822.726662242447,0.08140812770126754
1775,educational,5.517633674630261,1822.726662242447,0.003027131708186064
1775,financial,540.7115092908608,1822.726662242447,0.2966498052020808
1775,land_rent,802.8563866767792,1822.726662242447,0.4404699856033535
1775,other,319.56176526355705,1822.726662242447,0.17532072794195572
1776,administrative,9.947235992188673,2323.9513701116616,0.004280311593486884
1776,domestic,1.0327474838515847,2323.9513701116616,0.0004443928978608373
1776,ecclesiastical,81.1856879975965,2323.9513701116616,0.03493433169115569
1776,educational,15.522507636072305,2323.9513701116616,0.00667935991936289
1776,financial,1163.2636854689297,2323.9513701116616,0.5005542286425025
1776,land_rent,1050.9340105653196,2323.9513701116616,0.45221858945990945
1776,other,2.0654949677031693,2323.9513701116616,0.0008887857957216746
1777,administrative,9.256676337127129,1662.9019285129807,0.005566579831562731
1777,domestic,1.0228371643234397,1662.9019285129807,0.0006150916940953295
1777,ecclesiastical,72.05345409010886,1662.9019285129807,0.04332994799912303
1777,educational,15.373552530437156,1662.9019285129807,0.009245014553675256
1777,financial,855.848536413003,1662.9019285129807,0.5146716843237591
1777,land_rent,709.3468719779811,1662.9019285129807,0.4265716815977846
1778,administrative,1.5964240102171134,745.3465775125258,0.002141854619558222
1778,domestic,1.0131152372531682,745.3465775125258,0.0013592538931811791
1778,ecclesiastical,43.49334413989586,745.3465775125258,0.05835318152938717
1778,financial,342.82553234600647,745.3465775125258,0.4599545267788463
1778,land_rent,355.31294515669515,745.3465775125258,0.4767083607501022
1778,other,1.1052166224580018,745.3465775125258,0.0014828224289249229
1779,administrative,21.409629467435465,1467.2313304381673,0.014591856800823488
1779,domestic,1.0035763812860374,1467.2313304381673,0.0006839932875386009
1779,ecclesiastical,234.32292046809235,1467.2313304381673,0.1597041418125356
1779,financial,399.0710075906868,1467.2313304381673,0.2719891535246252
1779,land_rent,685.3385093545483,1467.2313304381673,0.4670964251764457
1779,other,126.08568717611853,1467.2313304381673,0.0859344293980315
1780,administrative,25.337430706194265,1651.331269583032,0.015343638900868189
1780,ecclesiastical,266.97735900216924,1651.331269583032,0.16167401654640873
1780,educational,3.2537960954446854,1651.331269583032,0.001970407849338602
1780,financial,107.0220233791275,1651.331269583032,0.06480954206490076
1780,land_rent,724.7860930344661,1651.331269583032,0.43891017289188594
1780,other,523.9545673656303,1651.331269583032,0.3172922217465978
1781,administrative,9.563038108257189,1899.6147054944,0.005034198819685532
1781,ecclesiastical,107.24729896635249,1899.6147054944,0.05645739562667786
1781,educational,4.316857327865313,1899.6147054944,0.0022724910032436256
1781,financial,190.87329424179194,1899.6147054944,0.100480004544982
1781,land_rent,741.459217689522,1899.6147054944,0.390320845350872
1781,other,846.1549991606109,1899.6147054944,0.4454350646545389
1782,administrative,10.225754104620083,2034.9809982340587,0.0050249875126568335
1782,ecclesiastical,70.75808693680794,2034.9809982340587,0.034770883363634
1782,educational,1.0738831615120275,2034.9809982340587,0.0005277116407690957
1782,financial,280.55495895379914,2034.9809982340587,0.13786613201659506
1782,land_rent,1021.9452498568155,2034.9809982340587,0.5021890871431487
1782,other,650.423065220504,2034.9809982340587,0.31962119832319624
1783,administrative,31.246289568046354,2239.599288190734,0.013951732228531268
1783,ecclesiastical,51.38465899646173,2239.599288190734,0.02294368428647473
1783,financial,274.39831635439674,2239.599288190734,0.12252116608595197
1783,land_rent,1163.8652905416639,2239.599288190734,0.5196756833593635
1783,other,718.7047327301656,2239.599288190734,0.3209077340396786
1784,administrative,31.08790880949005,1692.2796593648093,0.018370432237635462
1784,ecclesiastical,140.72543007703578,1692.2796593648093,0.08315731344892281
1784,educational,27.70097830710336,1692.2796593648093,0.016369031060445894
1784,financial,195.24714660428185,1692.2796593648093,0.11537522508399535
1784,land_rent,782.221070230162,1692.2796593648093,0.46222919828969977
1784,other,515.2971253367361,1692.2796593648093,0.3044987998793007
1785,administrative,69.61199294532628,2189.1655643738977,0.03179841400677035
1785,domestic,16.261022927689595,2189.1655643738977,0.007427954830058847
1785,ecclesiastical,248.424088771311,2189.1655643738977,0.11347889479631953
1785,educational,32.26925338036449,2189.1655643738977,0.014740435308095809
1785,financial,706.6369047619047,2189.1655643738977,0.32278824236119535
1785,land_rent,794.1916519694298,2189.1655643738977,0.3627828177521004
1785,other,321.77064961787187,2189.1655643738977,0.1469832409454597
1786,administrative,94.08603330057102,3194.8093641767296,0.029449654916989403
1786,domestic,16.182252176354957,3194.8093641767296,0.005065169883939213
1786,ecclesiastical,184.9261823691847,3194.8093641767296,0.057883323005984214
1786,educational,4.680333239726669,3194.8093641767296,0.0014649804436555932
1786,financial,1562.8696731957316,3194.8093641767296,0.4891902755513763
1786,land_rent,1013.5916145979594,3194.8093641767296,0.3172620019095104
1786,other,318.4732752972012,3194.8093641767296,0.09968459428854484
1787,administrative,37.221407112415285,2592.725290528424,0.014356093662676149
1787,domestic,0.9606651296024593,2592.725290528424,0.00037052329959980676
1787,ecclesiastical,83.81148256829455,2592.725290528424,0.03232563159485859
1787,financial,1136.2688930808822,2592.725290528424,0.4382527131708963
1787,land_rent,1044.8805281911548,2592.725290528424,0.4030047194001789
1787,other,289.5823144460747,2592.725290528424,0.11169031887179025
1788,administrative,50.98386872479489,2460.5999831965883,0.02072009634762383
1788,domestic,0.9560561813377834,2460.5999831965883,0.00038854595946788634
1788,ecclesiastical,17.610989431233488,2460.5999831965883,0.007157193185198225
1788,financial,995.6886936216567,2460.5999831965883,0.404652808429328
1788,land_rent,1108.1234355444305,2460.5999831965883,0.45034684349825
1788,other,287.23693969313496,2460.5999831965883,0.1167345125801321
1789,administrative,58.30046363573456,2617.2622857703045,0.022275361530522245
1789,domestic,0.9514912462805344,2617.2622857703045,0.0003635444760174254
1789,ecclesiastical,3.344635896016424,2617.2622857703045,0.0012779139156976166
1789,educational,0.5362950660853921,2617.2622857703045,0.00020490688648254886
1789,financial,1639.6349445251772,2617.2622857703045,0.6264694805100914
1789,land_rent,908.9585063317419,2617.2622857703045,0.3472936248207237
1789,other,5.535949069268564,2617.2622857703045,0.0021151678604650202
1790,administrative,26.170798898071624,2964.007618801653,0.008829531588266453
1790,domestic,0.946969696969697,2964.007618801653,0.0003194896298385888
1790,ecclesiastical,8.924471992653812,2964.007618801653,0.003010947723630337
1790,educational,0.5337465564738292,2964.007618801653,0.00018007597318175003
1790,financial,2034.908746556474,2964.007618801653,0.686539647755422
1790,land_rent,855.9813332185491,2964.007618801653,0.28879188021946517
1790,maintenance,31.031910009182734,2964.007618801653,0.010469578354771207
1790,other,5.5096418732782375,2964.007618801653,0.0018588487554245167
1791,administrative,28.820686001854064,2430.6145295325127,0.011857365967197287
1791,domestic,0.9104754337173886,2430.6145295325127,0.0003745865182055433
1791,ecclesiastical,5.380082108330024,2430.6145295325127,0.0022134657893963924
1791,financial,1662.147742572728,2430.6145295325127,0.6838384788609051
1791,land_rent,703.519539354611,2430.6145295325127,0.2894410161737661
1791,maintenance,29.83600406127224,2430.6145295325127,0.01227508669052953
1791,other,0.0,2430.6145295325127,0.0
1792,administrative,24.24445294567712,2141.4203301666244,0.011321669363151444
1792,domestic,0.8766896199948992,2141.4203301666244,0.0004093963280561009
1792,ecclesiastical,71.98418770721756,2141.4203301666244,0.0336151603182064
1792,financial,1280.7024010669047,2141.4203301666244,0.5980621286841211
1792,land_rent,467.1520339199184,2141.4203301666244,0.21815055518949386
1792,maintenance,0.23909716908951797,2141.4203301666244,0.00011165354401530024
1792,other,38.76263230043356,2141.4203301666244,0.018101365600380486
1792,salary_stipend,257.4588354373884,2141.4203301666244,0.12022807097257524
1793,administrative,17.508401983687854,3463.950558936842,0.005054460704849536
1793,ecclesiastical,75.57174474363703,3463.950558936842,0.02181663492530666
1793,educational,2.254190745522357,3463.950558936842,0.0006507571938943075
1793,financial,2310.3207354809624,3463.950558936842,0.6669612328964787
1793,land_rent,772.4423260174597,3463.950558936842,0.22299461637077703
1793,maintenance,0.23054223533751383,3463.950558936842,6.655471301191782e-05
1793,other,37.37569931144719,3463.950558936842,0.01078990553575296
1793,salary_stipend,248.24691841878763,3463.950558936842,0.07166583765992889
1794,administrative,38.052859884457106,4102.706305397278,0.009275063105150133
1794,ecclesiastical,13.072768281101617,4102.706305397278,0.003186376822514411
1794,educational,322.43008566793293,4102.706305397278,0.07858960931318992
1794,financial,2781.818193059513,4102.706305397278,0.6780446822137663
1794,land_rent,947.3323985042736,4102.706305397278,0.23090426854537918
1795,administrative,95.519578313253,3248.6045371964046,0.029403264453877746
1795,domestic,0.0,3248.6045371964046,0.0
1795,ecclesiastical,71.95926563396442,3248.6045371964046,0.022150823472058056
1795,educational,309.5602648689998,3248.6045371964046,0.09529022733439727
1795,financial,1997.919654809715,3248.6045371964046,0.6150085773548634
1795,land_rent,773.6457735704723,3248.6045371964046,0.23814710738480357
1796,administrative,75.26232511658894,2969.5524164445924,0.025344669688201555
1796,domestic,0.7633799689096158,2969.5524164445924,0.0002570690332597668
1796,ecclesiastical,80.40993504330444,2969.5524164445924,0.027078132919296383
1796,financial,1891.930553242283,2969.5524164445924,0.637109667694456
1796,land_rent,725.5226839514397,2969.5524164445924,0.2443205514520262
1796,other,195.66353912206677,2969.5524164445924,0.06588990921276017
1797,administrative,42.05545695744147,2984.433262521961,0.014091605761659081
1797,charitable,0.30923953963644185,2984.433262521961,0.00010361750873099523
1797,domestic,0.7798214477788534,2984.433262521961,0.0002612963263651184
1797,ecclesiastical,67.88648219855868,2984.433262521961,0.022746858859625494
1797,educational,1.6940948693126816,2984.433262521961,0.0005676437434828435
1797,financial,1926.404070757592,2984.433262521961,0.645484050506027
1797,land_rent,755.7111276935212,2984.433262521961,0.2532176333723463
1797,other,189.53918826861712,2984.433262521961,0.0635092734854621
1797,salary_stipend,0.0537807895019899,2984.433262521961,1.802043630104265e-05
1798,administrative,43.02796029759421,2526.072086636073,0.017033544103998162
1798,charitable,0.2998539841468502,2526.072086636073,0.00011870365288987483
1798,domestic,0.03911138923654568,2526.072086636073,1.548308515954889e-05
1798,ecclesiastical,76.9875104297038,2526.072086636073,0.030477162879475366
1798,educational,1.6426783479349187,2526.072086636073,0.0006502895767010534
1798,financial,1385.139356052705,2526.072086636073,0.5483372241752892
1798,land_rent,830.5403998922263,2526.072086636073,0.3287872916557353
1798,other,188.3430677235433,2526.072086636073,0.07455965675720543
1798,salary_stipend,0.05214851898206092,2526.072086636073,2.064411354606519e-05
1799,administrative,20.59081553463576,2923.9379829267464,0.007042151938539122
1799,domestic,7.591861524445793,2923.9379829267464,0.002596450940059488
1799,ecclesiastical,252.4652461450214,2923.9379829267464,0.08634425477530604
1799,educational,6.655531936430812,2923.9379829267464,0.002276221990785484
1799,financial,1492.4097201133716,2923.9379829267464,0.5104108667241732
1799,land_rent,665.0278262813374,2923.9379829267464,0.22744252106731444
1799,maintenance,2.5306205081485977,2923.9379829267464,0.0008654836466864959
1799,other,476.6663608833552,2923.9379829267464,0.16302204891713573
1800,administrative,19.255981645362176,4316.404201491314,0.004461116416926212
1800,domestic,15.568666011143884,4316.404201491314,0.003606860081770128
1800,ecclesiastical,392.39593575876756,4316.404201491314,0.0909080608398989
1800,educational,6.465093411996065,4316.404201491314,0.001497796107640332
1800,financial,2409.400094231399,4316.404201491314,0.5581961238474732
1800,land_rent,1185.397717961324,4316.404201491314,0.27462620797926435
1800,maintenance,2.4582104228121926,4316.404201491314,0.0005695042234373887
1800,other,285.46250204850867,4316.404201491314,0.06613433050358945
1801,administrative,36.51489172540801,2925.9129715183844,0.012479828375229778
1801,ecclesiastical,74.18426922588428,2925.9129715183844,0.025354229585094874
1801,educational,11.883215850638216,2925.9129715183844,0.004061370234286734
1801,financial,1629.3798025020637,2925.9129715183844,0.5568791069190644
1801,land_rent,1173.95079221439,2925.9129715183844,0.4012254648863242
1802,ecclesiastical,5.2920438450643505,1165.6366424964592,0.004540045887481978
1802,financial,50.803620912617774,1165.6366424964592,0.043584440519826996
1802,land_rent,1109.540977738777,1165.6366424964592,0.951875513592691
1803,administrative,42.925557348634264,2350.321820273743,0.018263693498635308
1803,domestic,0.07284382284382283,2350.321820273743,3.099312707539714e-05
1803,ecclesiastical,47.36716275177813,2350.321820273743,0.0201534795546685
1803,educational,14.953529376606298,2350.321820273743,0.006362332701682807
1803,financial,1473.31301177455,2350.321820273743,0.626855862489058
1803,land_rent,771.6897151993305,2350.321820273743,0.32833363862888
1804,administrative,68.1655707484178,1974.468642948383,0.034523501293304566
1804,ecclesiastical,83.77424084073621,1974.468642948383,0.042428752231608
1804,financial,1075.9064005980376,1974.468642948383,0.5449093377301937
1804,land_rent,746.6224307611914,1974.468642948383,0.3781384087448938
1805,administrative,16.93480101608806,2240.799640135478,0.0075574811387707054
1805,ecclesiastical,21.15615297770251,2240.799640135478,0.009441340760133029
1805,educational,21.73299463731301,2240.799640135478,0.009698767461422404
1805,financial,118.42718035563082,2240.799640135478,0.052850410288565894
1805,land_rent,1127.2178415184871,2240.799640135478,0.5030426733959739
1805,other,935.3306696302568,2240.799640135478,0.4174093269551342
1806,administrative,66.30004943153732,1839.4328932553412,0.03604374460989584
1806,domestic,1.1328060636019113,1839.4328932553412,0.0006158452791377047
1806,ecclesiastical,58.9677047289504,1839.4328932553412,0.03205754607584088
1806,financial,1109.2668685121107,1839.4328932553412,0.6030482941668955
1806,land_rent,603.765464519141,1839.4328932553412,0.32823456986823013
1807,administrative,4.010909674314135,1623.2051179207444,0.0024709814120423283
1807,ecclesiastical,55.55109898925077,1623.2051179207444,0.034223092556786246
1807,educational,15.107759773249906,1623.2051179207444,0.00930736331869277
1807,financial,510.87457885448424,1623.2051179207444,0.3147319911785964
1807,land_rent,575.8630140649233,1623.2051179207444,0.3547690970828005
1807,other,461.79775656452216,1623.2051179207444,0.28449747445108176
1808,ecclesiastical,67.80522119743631,1412.5766146891774,0.04800109282026882
1808,financial,881.5126556719297,1412.5766146891774,0.6240459076734024
1808,land_rent,463.2587378198114,1412.5766146891774,0.32795299950632884
1809,administrative,111.10158512421887,3058.227197962709,0.03632875451445567
1809,ecclesiastical,153.34695549458922,3058.227197962709,0.05014243402084186
1809,educational,27.047452116039224,3058.227197962709,0.008844160477696802
1809,financial,2101.711740461312,3058.227197962709,0.6872320479856446
1809,land_rent,536.9080392978713,3058.227197962709,0.17556185480775982
1809,other,128.11142546867856,3058.227197962709,0.04189074819360125
1810,administrative,30.73110285006196,4009.1782837670385,0.007665187396252906
1810,ecclesiastical,64.20074349442379,4009.1782837670385,0.01601344189515577
1810,educational,15.375619578686493,4009.1782837670385,0.003835104974239136
1810,financial,3332.53717472119,4009.1782837670385,0.8312269843958962
1810,land_rent,565.3609045848823,4009.1782837670385,0.1410166534309537
1810,maintenance,0.9727385377942999,4009.1782837670385,0.0002426279075023601
1811,administrative,44.128996343669726,2921.3873179742154,0.015105493226509316
1811,ecclesiastical,66.30735947166659,2921.3873179742154,0.022697216169763567
1811,educational,25.55635682746928,2921.3873179742154,0.008748020733242207
1811,financial,2084.717108842246,2921.3873179742154,0.7136051751904833
1811,land_rent,700.6774964891637,2921.3873179742154,0.2398440946800016
1812,administrative,64.93758238350003,2652.4534937065464,0.02448208141540535
1812,ecclesiastical,66.89540203148019,2652.4534937065464,0.025220197899869814
1812,financial,1698.0030885735698,2652.4534937065464,0.6401631895158226
1812,land_rent,818.7405501279367,2652.4534937065464,0.30867291436798244
1812,other,3.8768705900597036,2652.4534937065464,0.0014616168009197225
1813,administrative,68.17941708595804,2551.9933672728234,0.02671614196192746
1813,ecclesiastical,159.99432140829074,2551.9933672728234,0.06269386255469307
1813,educational,21.261703841633324,2551.9933672728234,0.008331410306271506
1813,financial,1628.181827185928,2551.9933672728234,0.6380039415721042
1813,land_rent,674.3760977510136,2551.9933672728234,0.26425464360500384
1814,administrative,44.51555411535969,1875.6058949017067,0.023733959376200712
1814,ecclesiastical,65.7412845647008,1875.6058949017067,0.035050692015523896
1814,educational,6.690159861741197,1875.6058949017067,0.003566932626905506
1814,financial,592.850018227479,1875.6058949017067,0.3160845355833924
1814,land_rent,682.1136112011234,1875.6058949017067,0.3636764061444104
1814,other,483.6952669313026,1875.6058949017067,0.2578874742535671
1815,administrative,296.7500517920033,1738.926438091292,0.17065129685285985
1815,ecclesiastical,294.5657240522063,1738.926438091292,0.16939516106013788
1815,financial,499.22743595055596,1738.926438091292,0.2870894507179532
1815,land_rent,648.3832262965265,1738.926438091292,0.372864091369049
1816,administrative,79.50626183812513,4309.742335255703,0.01844803137944624
1816,ecclesiastical,452.3705403839086,4309.742335255703,0.1049646371392801
1816,financial,1996.0580810222482,4309.742335255703,0.46315021310985616
1816,land_rent,529.7008841489271,4309.742335255703,0.1229077849540393
1816,other,1252.106567862494,4309.742335255703,0.29052933341737813
1817,administrative,156.03514409367898,4885.227141140881,0.03194020248918027
1817,ecclesiastical,406.14551218029453,4885.227141140881,0.08313748786826002
1817,educational,4.419246746855415,4885.227141140881,0.0009046143852020272
1817,financial,2891.857368245835,4885.227141140881,0.5919596540132378
1817,land_rent,879.6336503249527,4885.227141140881,0.1800599286197214
1817,other,547.136219549264,4885.227141140881,0.11199811262439835
1818,administrative,87.1633446046153,1661.0722733879102,0.05247414335972126
1818,ecclesiastical,219.76775226908705,1661.0722733879102,0.13230475024476235
1818,financial,268.7088449902118,1661.0722733879102,0.16176830430271122
1818,land_rent,971.636875630302,1661.0722733879102,0.5849455747332167
1818,salary_stipend,113.79545589369403,1661.0722733879102,0.06850722735958845
1819,ecclesiastical,432.7057580318995,2889.455898675668,0.1497533699096161
1819,financial,2008.0575575118978,2889.455898675668,0.6949604451247227
1819,land_rent,448.69258313187066,2889.455898675668,0.15528618496566124
1819,other,0.0,2889.455898675668,0.0
1820,administrative,3.275620028076743,3035.2792076119167,0.0010791824422155616
1820,ecclesiastical,161.62845109967242,3035.2792076119167,0.053249945077322135
1820,educational,16.245515520199657,3035.2792076119167,0.005352231016988131
1820,financial,596.6346903759163,3035.2792076119167,0.19656665814455135
1820,land_rent,606.8968374668539,3035.2792076119167,0.19994761468561748
1820,other,1650.598093121198,3035.2792076119167,0.5438043686333054
1821,administrative,8.227315322183575,3357.87183732787,0.002450157635775258
1821,domestic,1.3103349692666888,3357.87183732787,0.00039022780878659986
1821,ecclesiastical,486.6425247375359,3357.87183732787,0.1449258781492973
1821,educational,4.0977748129794636,3357.87183732787,0.0012203487838417307
1821,financial,916.6458204285193,3357.87183732787,0.2729841592637939
1821,land_rent,1066.743202141008,3357.87183732787,0.31768431131960706
1821,maintenance,56.69581169295278,3357.87183732787,0.016884447781089294
1821,other,817.509053223424,3357.87183732787,0.24346046925780884
1822,ecclesiastical,340.2166043810263,3072.611305248172,0.11072555900576149
1822,financial,1721.7025011324663,3072.611305248172,0.5603385297032897
1822,land_rent,797.8047345175694,3072.611305248172,0.25965039351215025
1822,maintenance,48.534265191225,3072.611305248172,0.015795771208784556
1822,other,164.35320002588495,3072.611305248172,0.053489746570014096
1823,administrative,90.98214727263735,4020.8966956794093,0.022627327722793966
1823,ecclesiastical,182.1909565962778,4020.8966956794093,0.04531102646632235
1823,educational,25.204820071542784,4020.8966956794093,0.006268457505666888
1823,financial,1419.5293053426306,4020.8966956794093,0.35303799445232287
1823,land_rent,1095.4329657286978,4020.8966956794093,0.2724349936435268
1823,maintenance,49.45353840067257,4020.8966956794093,0.01229913179659952
1823,other,1158.1029622669503,4020.8966956794093,0.2880210684127676
1824,administrative,9.67419430722183,3668.933990321605,0.0026367861435342495
1824,domestic,34.89515072083879,3668.933990321605,0.009510978069621801
1824,ecclesiastical,497.06791679268747,3668.933990321605,0.13548020163456698
1824,financial,1520.611221729341,3668.933990321605,0.41445586803703977
1824,land_rent,648.5790108209833,3668.933990321605,0.17677587346403342
1824,maintenance,25.204153644520616,3668.933990321605,0.006869612184631131
1824,other,932.9023423060121,3668.933990321605,0.25427068046657264
1825,administrative,29.915188897455664,4730.2669622205085,0.006324207309308544
1825,domestic,38.2934978154716,4730.2669622205085,0.008095420009338258
1825,ecclesiastical,134.3442131414375,4730.2669622205085,0.02840097910211243
1825,educational,0.10280133641737343,4730.2669622205085,2.1732671166008747e-05
1825,financial,2159.4454082069733,4730.2669622205085,0.45651660370417535
1825,land_rent,1008.8216396813159,4730.2669622205085,0.2132694936117832
1825,maintenance,2.8548787800908078,4730.2669622205085,0.0006035343888393679
1825,other,1356.489334361347,4730.2669622205085,0.28676802920327693
1826,administrative,39.547504194630875,4374.223337877517,0.009041034519700659
1826,ecclesiastical,196.83305369127515,4374.223337877517,0.0449984005130345
1826,educational,28.138982102908276,4374.223337877517,0.006432909325695751
1826,financial,2195.05033557047,4374.223337877517,0.5018148745545222
1826,land_rent,872.4673823755593,4374.223337877517,0.19945652404636988
1826,other,1042.1860799426734,4374.223337877517,0.23825625704067688
1827,administrative,408.2816095029162,4515.079057199423,0.09042623713352249
1827,ecclesiastical,203.00711648563328,4515.079057199423,0.04496202921672714
1827,educational,31.350883764067994,4515.079057199423,0.006943595752565641
