year,metric,value,delta,abs_delta_robust_z,is_change_point,era
1827,income_share,0.44495412844036697,0.0040939133866035315,-0.9012080582123281,False,industrial_1760_1840
1828,income_share,0.41739130434782606,-0.027562824092540905,-0.429676452721199,False,industrial_1760_1840
1829,income_share,0.5450643776824035,0.1276730733345774,1.5817141543116269,False,industrial_1760_1840
1830,income_share,0.39303482587064675,-0.1520295518117567,2.07107855406406,False,industrial_1760_1840
1831,income_share,0.4375,0.04446517412935325,-0.0900785757982257,False,industrial_1760_1840
1832,income_share,0.42920353982300885,-0.00829646017699115,-0.8167715174604928,False,industrial_1760_1840
1833,income_share,0.31555555555555553,-0.11364798426745332,1.2999255000429815,False,industrial_1760_1840
1834,income_share,0.4461538461538462,0.13059829059829065,1.6404869030792177,False,industrial_1760_1840
1835,income_share,0.4369369369369369,-0.009216909216909264,-0.7982780808027976,False,industrial_1760_1840
1836,income_share,0.3888888888888889,-0.04804804804804802,-0.01809235060341806,False,industrial_1760_1840
1837,income_share,0.4007936507936508,0.011904761904761918,-0.7442744029539502,False,industrial_1760_1840
1838,income_share,0.2565789473684211,-0.14421470342522974,1.9140645344301377,False,industrial_1760_1840
1839,income_share,0.42127659574468085,0.16469764837625978,2.3256028473481787,False,industrial_1760_1840
1840,income_share,0.24489795918367346,-0.17637863656100738,2.560294400845951,True,industrial_1760_1840
1841,income_share,0.31343283582089554,0.06853487663722208,0.3935239914209643,False,post_1840
1842,income_share,0.28342245989304815,-0.030010375927847388,-0.3805008407430575,False,post_1840
1843,income_share,0.46779661016949153,0.18437415027644338,2.7209383040166286,True,post_1840
1844,income_share,0.2513089005235602,-0.21648770964593134,3.3661560730585656,True,post_1840
1845,income_share,0.3150684931506849,0.06375959262712472,0.2975801547354521,False,post_1840
1846,income_share,0.2801724137931034,-0.03489607935758149,-0.28233848412404283,False,post_1840
1847,income_share,0.3547008547008547,0.07452844090775129,0.5139452166967469,False,post_1840
1848,income_share,0.36824324324324326,0.01354238854238854,-0.7113716096666689,False,post_1840
1849,income_share,0.2857142857142857,-0.08252895752895756,0.6746896370247621,False,post_1840
1850,income_share,0.37890625,0.0931919642857143,0.8889281570130056,False,post_1840
1851,income_share,0.2552083333333333,-0.12369791666666669,1.501846280204266,False,post_1840
1852,income_share,0.35684647302904565,0.10163813969571234,1.0586266445669468,False,post_1840
1853,income_share,0.29435483870967744,-0.06249163431936822,0.2721046469863438,False,post_1840
1854,income_share,0.3862433862433862,0.09188854753370879,0.8627402268871432,False,post_1840
1855,income_share,0.38721804511278196,0.0009746588693957392,-0.9638793559501624,False,post_1840
1856,income_share,0.33181818181818185,-0.055399863294600116,0.12961852059623488,False,post_1840
1857,income_share,0.10588235294117647,-0.22593582887700536,3.5559853704521114,True,post_1840
1858,income_share,0.23645320197044334,0.13057084902926686,1.6399355537958566,False,post_1840
1859,income_share,0.09433962264150944,-0.1421135793289339,1.871849263731109,False,post_1840
1860,income_share,0.10869565217391304,0.0143560295324036,-0.6950241341863462,False,post_1840
1861,income_share,0.2631578947368421,0.15446224256292906,2.1199555807798127,False,post_1840
1862,income_share,0.10215053763440861,-0.16100735710243347,2.2514584189645896,False,post_1840
1863,income_share,0.13043478260869565,0.02828424497428704,-0.4151818410680675,False,post_1840
1864,income_share,0.12135922330097088,-0.009075559307724773,-0.8011180485562616,False,post_1840
1865,income_share,0.19411764705882353,0.07275842375785266,0.4783824656642763,False,post_1840
1866,income_share,0.11219512195121951,-0.08192252510760402,0.6625053453528711,False,post_1840
1867,income_share,0.21649484536082475,0.10429972340960524,1.1121025326252474,False,post_1840
1868,income_share,0.13930348258706468,-0.07719136277376007,0.5674479905795964,False,post_1840
1869,income_share,0.13777777777777778,-0.001525704809286904,-0.952807875897596,False,post_1840
1870,income_share,0.2054794520547945,0.06770167427701673,0.3767834936820885,False,post_1840
1871,income_share,0.21161825726141079,0.006138805206616277,-0.8601225926349954,False,post_1840
1872,income_share,0.15246636771300448,-0.059151889548406306,0.20500331307637806,False,post_1840
1873,income_share,0.19101123595505617,0.038544868242051694,-0.20902791158191159,False,post_1840
1876,income_share,0.2619047619047619,0.07089352594970574,0.4409133956860972,False,post_1840
1877,income_share,0.11894273127753303,-0.1429620306272289,1.888896139399048,False,post_1840
1878,income_share,0.33472803347280333,0.2157853021952703,3.352043474605697,True,post_1840
1879,income_share,0.25,-0.08472803347280333,0.718872932252699,False,post_1840
1880,income_share,0.2175732217573222,-0.03242677824267781,-0.33195107730064033,False,post_1840
1881,income_share,0.43666666666666665,0.21909344490934446,3.418509867729198,True,post_1840
1882,income_share,0.3104693140794224,-0.12619735258724424,1.552064334515324,False,post_1840
1883,income_share,0.4603174603174603,0.14984814623803788,2.0272502875845806,False,post_1840
1884,income_share,0.4878048780487805,0.027487417731320185,-0.4311914988610121,False,post_1840
1885,income_share,0.5384615384615384,0.05065666041275796,0.03431925008175994,False,post_1840
1886,income_share,0.4794520547945205,-0.059009483667017915,0.20214212898804032,False,post_1840
1889,income_share,0.47692307692307695,-0.0025289778714435718,-0.9326503592717794,False,post_1840
1891,income_share,0.4489795918367347,-0.027943485086342257,-0.42202830527183355,False,post_1840
1892,income_share,0.46710526315789475,0.018125671321160053,-0.6192854146926846,False,post_1840
1893,income_share,0.5049019607843137,0.03779669762641896,-0.22405997233628386,False,post_1840
1894,income_share,0.6060606060606061,0.10115864527629237,1.0489927601380484,False,post_1840
1895,income_share,0.4909090909090909,-0.11515151515151517,1.3301340742946965,False,post_1840
1896,income_share,0.5272727272727272,0.03636363636363632,-0.2528526882178987,False,post_1840
1897,income_share,0.5573770491803278,0.030104321907600595,-0.3786133011287345,False,post_1840
1898,income_share,0.5454545454545454,-0.011922503725782407,-0.743917938631641,False,post_1840
1899,income_share,0.5192307692307693,-0.02622377622377614,-0.4565802745175973,False,post_1840
1900,income_share,0.56,0.04076923076923078,-0.16433656451527032,False,post_1840
1700,net_amount_real,600.5998958333334,0.0,-0.9493936833492853,False,pre_1760
1701,net_amount_real,-333.63648251469556,-934.236378348029,0.18663947059024644,False,pre_1760
1702,net_amount_real,466.7997443915028,800.4362269061984,0.023938240406053093,False,pre_1760
1703,net_amount_real,325.1624674446972,-141.63727694680563,-0.7771624941401823,False,pre_1760
1704,net_amount_real,401.4449686309289,76.28250118623168,-0.8566340216390155,False,pre_1760
1705,net_amount_real,368.0830674194076,-33.361901211521285,-0.9088255501304088,False,pre_1760
1706,net_amount_real,503.22007679514775,135.13700937574015,-0.7850668314592515,False,pre_1760
1707,net_amount_real,815.7216630925691,312.50158629742134,-0.5693911797855519,False,pre_1760
1708,net_amount_real,789.9122434278684,-25.809419664700727,-0.918009381578801,False,pre_1760
1709,net_amount_real,1256.5051493596568,466.59290593178844,-0.38201585176795405,False,pre_1760
1710,net_amount_real,452.24797090967536,-804.2571784499814,0.02858452450923639,False,pre_1760
1711,net_amount_real,218.5968611057413,-233.65110980393405,-0.6652735041914222,False,pre_1760
1712,net_amount_real,20.003693567138157,-198.59316753860315,-0.7079040264504015,False,pre_1760
1713,net_amount_real,-165.42765180941282,-185.43134537655098,-0.7239088264013379,False,pre_1760
1714,net_amount_real,153.99805739406918,319.42570920348203,-0.5609714335997458,False,pre_1760
1715,net_amount_real,368.0039634146342,214.00590602056502,-0.6891621081154836,False,pre_1760
1716,net_amount_real,852.8107479301127,484.8067845154785,-0.35986774191861465,False,pre_1760
1717,net_amount_real,774.6703056590211,-78.14044227109162,-0.8543747618634546,False,pre_1760
1718,net_amount_real,236.17616836968614,-538.494137289335,-0.2945838222256184,False,pre_1760
1719,net_amount_real,619.2868368787342,383.1106685090481,-0.4835304059806509,False,pre_1760
1720,net_amount_real,371.26203109575516,-248.02480578297906,-0.6477950634506364,False,pre_1760
1721,net_amount_real,570.3908866341721,199.12885553841699,-0.7072526288576082,False,pre_1760
1722,net_amount_real,574.7934626436781,4.402576009505992,-0.9440401428262952,False,pre_1760
1723,net_amount_real,643.8170311816007,69.02356853792253,-0.8654608970870419,False,pre_1760
1724,net_amount_real,468.2800727957646,-175.53695838583604,-0.7359404191757876,False,pre_1760
1725,net_amount_real,168.12564135454085,-300.1544314412238,-0.5844053427945635,False,pre_1760
1726,net_amount_real,1473.2417295890223,1305.1160882344814,0.6376298797835901,False,pre_1760
1727,net_amount_real,1054.0001694296736,-419.24156015934864,-0.43959517529661546,False,pre_1760
1728,net_amount_real,573.1716636885992,-480.8285057410744,-0.3647053362235255,False,pre_1760
1729,net_amount_real,969.4938583942637,396.3221947056645,-0.46746516583228903,False,pre_1760
1730,net_amount_real,2521.3407006766383,1551.8468422823746,0.93765493039288,False,pre_1760
1731,net_amount_real,1222.1089991864744,-1299.231701490164,0.6304744546823245,False,pre_1760
1732,net_amount_real,778.5480124016301,-443.5609867848443,-0.41002270780159483,False,pre_1760
1733,net_amount_real,549.765864914852,-228.78214748677806,-0.6711941713221031,False,pre_1760
1734,net_amount_real,878.6775729686634,328.91170805381137,-0.5494364415549468,False,pre_1760
1735,net_amount_real,901.7324164944903,23.05484352582687,-0.9213589512287698,False,pre_1760
1736,net_amount_real,634.3539400314723,-267.37847646301793,-0.624260964316294,False,pre_1760
1737,net_amount_real,1252.8366512030996,618.4827111716272,-0.19731756930223432,False,pre_1760
1738,net_amount_real,1035.2046824351703,-217.63196876792927,-0.684752809147106,False,pre_1760
1739,net_amount_real,831.9053400093935,-203.29934242577679,-0.702181309133912,False,pre_1760
1740,net_amount_real,-562.7896875000001,-1394.6950275093936,0.7465580346591072,False,pre_1760
1741,net_amount_real,1309.4652010550415,1872.2548885550416,1.3272717038248638,False,pre_1760
1742,net_amount_real,1339.8676400171719,30.402438962130418,-0.9124242616675097,False,pre_1760
1743,net_amount_real,969.9414300036158,-369.9262100135561,-0.4995627317546735,False,pre_1760
1744,net_amount_real,864.262183451119,-105.6792465524968,-0.8208875252190755,False,pre_1760
1745,net_amount_real,1691.7388251099164,827.4766416587975,0.05681943446696833,False,pre_1760
1746,net_amount_real,740.4777969590871,-951.2610281508294,0.20734147605527709,False,pre_1760
1747,net_amount_real,835.1676711201471,94.68987416106006,-0.8342506222542555,False,pre_1760
1748,net_amount_real,547.4903021395528,-287.67736898059434,-0.5995774736894376,False,pre_1760
1749,net_amount_real,614.3963470210115,66.90604488145868,-0.8680358097469918,False,pre_1760
1750,net_amount_real,-1726.6446792422794,-2341.041026263291,1.8973165092792732,False,pre_1760
1751,net_amount_real,770.7889295841209,2497.4336088264004,2.0874901772497703,False,pre_1760
1752,net_amount_real,999.1063493919551,228.3174198078342,-0.6717592810342373,False,pre_1760
1753,net_amount_real,24.570698302468827,-974.5356510894862,0.2356434603459229,False,pre_1760
1754,net_amount_real,1359.3300297891838,1334.759331486715,0.6736761180861265,False,pre_1760
1755,net_amount_real,442.1770077132486,-917.1530220759352,0.16586607795060582,False,pre_1760
1756,net_amount_real,1141.5898285414796,699.412820828231,-0.09890640714599698,False,pre_1760
1757,net_amount_real,1506.9931605871884,365.4033320457088,-0.5050625596802171,False,pre_1760
1758,net_amount_real,1762.734856828194,255.74169624100568,-0.6384113104639034,False,pre_1760
1759,net_amount_real,726.1347440372308,-1036.6001127909633,0.3111139598986842,False,pre_1760
1760,net_amount_real,719.231129357534,-6.90361467969683,-0.9409988752044481,False,industrial_1760_1840
1761,net_amount_real,1196.915713122482,477.684583764948,-0.3685283511275204,False,industrial_1760_1840
1762,net_amount_real,1621.410216904681,424.494503782199,-0.4332075861921478,False,industrial_1760_1840
1763,net_amount_real,1134.4847785459351,-486.92543835874585,-0.35729145494943343,False,industrial_1760_1840
1764,net_amount_real,395.2086643530133,-739.2761141929218,-0.050432569114144864,False,industrial_1760_1840
1765,net_amount_real,-651.0992154016315,-1046.3078797546448,0.32291862237710534,False,industrial_1760_1840
1766,net_amount_real,734.0577511246433,1385.1569665262748,0.7349597349651046,False,industrial_1760_1840
1767,net_amount_real,1711.5584265382206,977.5006754135773,0.23924893537608677,False,industrial_1760_1840
1768,net_amount_real,1102.2568038231007,-609.30162271512,-0.20848178974747833,False,industrial_1760_1840
1769,net_amount_real,5.971312518417317,-1096.2854913046833,0.38369148992048885,False,industrial_1760_1840
1770,net_amount_real,449.0168959330144,443.04558341459705,-0.41064943924753616,False,industrial_1760_1840
1771,net_amount_real,1120.1291867287605,671.112290795746,-0.133319903704346,False,industrial_1760_1840
1772,net_amount_real,1500.944564905975,380.8153781772146,-0.4863214832447267,False,industrial_1760_1840
1773,net_amount_real,1699.6692968206078,198.72473191463268,-0.70774404392723,False,industrial_1760_1840
1774,net_amount_real,1288.455738740809,-411.21355807979876,-0.4493572405871909,False,industrial_1760_1840
1775,net_amount_real,716.9878175957524,-571.4679211450566,-0.2544876404250621,False,industrial_1760_1840
1776,net_amount_real,923.6889583646287,206.70114076887626,-0.6980447160934963,False,industrial_1760_1840
1777,net_amount_real,620.6804501723325,-303.0085081922962,-0.5809347802172,False,industrial_1760_1840
1778,net_amount_real,-413.29844225857164,-1033.9788924309041,0.30792655112096773,False,industrial_1760_1840
1779,net_amount_real,-261.947120648128,151.35132161044362,-0.7653501979670706,False,industrial_1760_1840
1780,net_amount_real,88.44375150638712,350.39087215451514,-0.523317738512731,False,industrial_1760_1840
1781,net_amount_real,131.06945643571476,42.62570492932764,-0.8975607477753287,False,industrial_1760_1840
1782,net_amount_real,360.10434564719367,229.0348892114789,-0.670886836920127,False,industrial_1760_1840
1783,net_amount_real,367.6633628980551,7.559017250861416,-0.9402019044727615,False,industrial_1760_1840
1784,net_amount_real,-600.5973374214279,-968.260700319483,0.2280131086712566,False,industrial_1760_1840
1785,net_amount_real,-146.7302322163432,453.8671052050847,-0.3974904488517529,False,industrial_1760_1840
1786,net_amount_real,940.5125988720397,1087.242831088383,0.3726955984698774,False,industrial_1760_1840
1787,net_amount_real,449.0701925988028,-491.4424062732369,-0.35179881365963844,False,industrial_1760_1840
1788,net_amount_real,697.6034134102813,248.5332208114785,-0.6471768298411106,False,industrial_1760_1840
1789,net_amount_real,952.8954166954998,255.29200328521847,-0.6389581379250334,False,industrial_1760_1840
1790,net_amount_real,1148.8248966942147,195.9294799987149,-0.7111430753968786,False,industrial_1760_1840
1791,net_amount_real,646.0409493223858,-502.78394737182884,-0.33800747882899185,False,industrial_1760_1840
1792,net_amount_real,420.6549402788405,-225.3860090435453,-0.6753238819138735,False,industrial_1760_1840
1793,net_amount_real,581.9427153776796,161.28777509883912,-0.7532674522540898,False,industrial_1760_1840
1794,net_amount_real,1678.8880727682813,1096.9453573906017,0.38449388829432335,False,industrial_1760_1840
1795,net_amount_real,495.7759609868044,-1183.1121117814769,0.4892728200765461,False,industrial_1760_1840
1796,net_amount_real,-331.1594353764158,-826.9353963632202,0.05616127919230774,False,industrial_1760_1840
1797,net_amount_real,1046.6500730522393,1377.8095084286551,0.7260252124079367,False,industrial_1760_1840
1798,net_amount_real,609.5137911104159,-437.1362819418234,-0.4178351607044175,False,industrial_1760_1840
1799,net_amount_real,859.4482825522146,249.93449144179863,-0.6454728821779931,False,industrial_1760_1840
1800,net_amount_real,-1135.9687397574562,-1995.4170223096708,1.4770370849402963,False,industrial_1760_1840
1801,net_amount_real,988.4586151330413,2124.4273548904976,1.6339138865820184,False,industrial_1760_1840
1802,net_amount_real,31.45494642527251,-957.0036687077688,0.21432453753204897,False,industrial_1760_1840
1803,net_amount_real,581.4646091088398,550.0096626835673,-0.28058092217155184,False,industrial_1760_1840
1804,net_amount_real,735.2091861174013,153.74457700856146,-0.7624399950022553,False,industrial_1760_1840
1805,net_amount_real,831.4608029918145,96.25161687441323,-0.8323515402430949,False,industrial_1760_1840
1806,net_amount_real,319.1453664799251,-512.3154365118894,-0.3264171705082324,False,industrial_1760_1840
1807,net_amount_real,324.8949643029039,5.749597822978785,-0.9424021618242165,False,industrial_1760_1840
1808,net_amount_real,343.06201474649583,18.16705044359196,-0.9273025166044125,False,industrial_1760_1840
1809,net_amount_real,912.371637326627,569.3096225801312,-0.25711213544867806,False,industrial_1760_1840
1810,net_amount_real,1374.207713754647,461.8360764280201,-0.3878001651913663,False,industrial_1760_1840
1811,net_amount_real,1424.4292519072378,50.22153815259071,-0.8883242006086676,False,industrial_1760_1840
1812,net_amount_real,480.4213996795115,-944.0078522277263,0.19852160079568676,False,industrial_1760_1840
1813,net_amount_real,712.2534599791345,231.83206029962298,-0.667485471733522,False,industrial_1760_1840
1814,net_amount_real,560.1489927630157,-152.1044672161188,-0.7644343715256898,False,industrial_1760_1840
1815,net_amount_real,1458.2306125267592,898.0816197637434,0.1426752176705989,False,industrial_1760_1840
1816,net_amount_real,1864.9406856924775,406.7100731657183,-0.4548334865236941,False,industrial_1760_1840
1817,net_amount_real,1834.1095285654324,-30.831157127045117,-0.911902939590649,False,industrial_1760_1840
1818,net_amount_real,1661.0722733879102,-173.03725517752218,-0.7389800628735367,False,industrial_1760_1840
1819,net_amount_real,405.38570603171684,-1255.6865673561933,0.5775234915048811,False,industrial_1760_1840
1820,net_amount_real,476.7684448603959,71.38273882867907,-0.8625921416754535,False,industrial_1760_1840
1821,net_amount_real,1286.1975071869888,809.4290623265929,0.0348735448132254,False,industrial_1760_1840
1822,net_amount_real,760.1648951659872,-526.0326120210016,-0.3097370598660908,False,industrial_1760_1840
1823,net_amount_real,236.65681717026882,-523.5080779957184,-0.3128068978829333,False,industrial_1760_1840
1824,net_amount_real,854.6765256914341,618.0197085211653,-0.19788058137656256,False,industrial_1760_1840
1825,net_amount_real,-246.21616122676278,-1100.892686918197,0.38929384825820534,False,industrial_1760_1840
1826,net_amount_real,749.5237346196873,995.73989584645,0.26142786096063075,False,industrial_1760_1840
1827,net_amount_real,1874.6393823461221,1125.1156477264349,0.41874901314205987,False,industrial_1760_1840
1828,net_amount_real,6309.819298772715,4435.179916426593,4.443793250408058,True,industrial_1760_1840
1829,net_amount_real,2100.4865721884357,-4209.33272658428,4.169162652273328,True,industrial_1760_1840
1830,net_amount_real,1339.4223916761684,-761.0641805122673,-0.02393824040605323,False,industrial_1760_1840
1831,net_amount_real,-624.5723502391979,-1963.9947419153664,1.438827534201719,False,industrial_1760_1840
1832,net_amount_real,2122.4498939098517,2747.0222441490496,2.3909904167442186,False,industrial_1760_1840
1833,net_amount_real,-3046.2043001476195,-5168.654194057472,5.335699320715372,True,industrial_1760_1840
1834,net_amount_real,3488.8881277880337,6535.092427935653,6.997290725709784,True,industrial_1760_1840
1835,net_amount_real,898.203524250313,-2590.6846035377207,2.2008835582881137,False,industrial_1760_1840
1836,net_amount_real,-9.629100421647308,-907.8326246719603,0.15453245756908074,False,industrial_1760_1840
1837,net_amount_real,1116.6299297755531,1126.2590301972004,0.42013936832895576,False,industrial_1760_1840
1838,net_amount_real,259.1191435131136,-857.5107862624395,0.09334100953160458,False,industrial_1760_1840
1839,net_amount_real,685.4521593193222,426.33301580620855,-0.4309719521903071,False,industrial_1760_1840
1840,net_amount_real,-2767.685090037189,-3453.1372493565113,3.249627561476589,True,industrial_1760_1840
1841,net_amount_real,-774.8803304012436,1992.8047596359456,1.4738605687256334,False,post_1840
1842,net_amount_real,59.79381825735982,834.6741486586034,0.06557161621346563,False,post_1840
1843,net_amount_real,1166.6741262358028,1106.880307978443,0.3965748064774668,False,post_1840
1844,net_amount_real,-1132.2871664866593,-2298.961292722462,1.8461474759176602,False,post_1840
1845,net_amount_real,1989.754901960784,3122.0420684474434,2.8470152126753008,True,post_1840
1846,net_amount_real,-79.17083737765915,-2068.9257393384432,1.566423820014678,False,post_1840
1847,net_amount_real,787.7326958661224,866.9035332437816,0.10476260713224413,False,post_1840
1848,net_amount_real,713.6381527828898,-74.09454308323257,-0.8592945827154668,False,post_1840
1849,net_amount_real,-330.32868628297683,-1043.9668390658667,0.32007191259485945,False,post_1840
1850,net_amount_real,-69.54094292803984,260.787743354937,-0.6322753078947214,False,post_1840
1851,net_amount_real,-2087.3585659820437,-2017.817623054004,1.5042762566354977,False,post_1840
1852,net_amount_real,1399.1023530846132,3486.460919066657,3.290149205119493,True,post_1840
1853,net_amount_real,-1789.6426376969257,-3188.744990781539,2.928126088886501,True,post_1840
1854,net_amount_real,-2231.325778004154,-441.6831403072283,-0.4123061725713489,False,post_1840
1855,net_amount_real,-381.8157060804115,1849.5100719237425,1.29961396497817,False,post_1840
1856,net_amount_real,1213.0881009898653,1594.9038070702768,0.9900122787478612,False,post_1840
1857,net_amount_real,-547.7064343032998,-1760.7945352931652,1.1917357093057837,False,post_1840
1858,net_amount_real,1382.5915623551236,1930.2979966584235,1.3978522300079002,False,post_1840
1859,net_amount_real,-10868.730122236271,-12251.321684591396,13.948236012771725,True,post_1840
1860,net_amount_real,62.44536297985587,10931.175485216127,12.342935806854372,True,post_1840
1861,net_amount_real,1081.7252060284482,1019.2798430485923,0.29005248004355144,False,post_1840
1862,net_amount_real,-11493.63076607795,-12575.355972106398,14.3422623022223,True,post_1840
1863,net_amount_real,-3278.6406446018736,8214.990121476076,9.040049410040883,True,post_1840
1864,net_amount_real,740.6881486150705,4019.328793216944,3.9381175199205383,True,post_1840
1865,net_amount_real,-1204.738961273979,-1945.4271098890495,1.4162492595156653,False,post_1840
1866,net_amount_real,-2008.6286477378635,-803.8896864638846,0.02813765357840051,False,post_1840
1867,net_amount_real,-2968.189546487677,-959.5608987498135,0.21743413396539482,False,post_1840
1868,net_amount_real,-5063.643480402506,-2095.4539339148287,1.59868215339945,False,post_1840
1869,net_amount_real,-2282.9679547514465,2780.675525651059,2.4319128689321174,False,post_1840
1870,net_amount_real,2397.69214162349,4680.660096374937,4.742297600612747,True,post_1840
1871,net_amount_real,1656.4670817269289,-741.2250598965611,-0.04806264755480962,False,post_1840
1872,net_amount_real,148.07841750488933,-1508.3886642220396,0.8848097059608716,False,post_1840
1873,net_amount_real,5621.697529238227,5473.619111733337,5.706537221376911,True,post_1840
1876,net_amount_real,-11.366579154164356,-5633.064108392391,5.900422630500837,True,post_1840
1877,net_amount_real,-1535.2846481301858,-1523.9180689760215,0.9036934906970913,False,post_1840
1878,net_amount_real,564.0547095165834,2099.3393576467693,1.6034068358019837,False,post_1840
1879,net_amount_real,639.666003488499,75.61129397191553,-0.8574502108458357,False,post_1840
1880,net_amount_real,-456.21002375730995,-1095.876027245809,0.38319358087197747,False,post_1840
1881,net_amount_real,1628.650690127295,2084.860713884605,1.5858007783639476,False,post_1840
1882,net_amount_real,5747.265859187649,4118.615169060354,4.058849935513325,True,post_1840
1883,net_amount_real,523.9569102914393,-5223.30894889621,5.4021596030981165,True,post_1840
1884,net_amount_real,6268.133071955721,5744.176161664282,6.035535091591643,True,post_1840
1885,net_amount_real,2170.847936137071,-4097.28513581865,4.032912575869874,True,post_1840
1886,net_amount_real,-820.2878393308074,-2991.1357754678784,2.6878329197024327,True,post_1840
1889,net_amount_real,-2348.950628698225,-1528.6627893674176,0.9094630794175929,False,post_1840
1891,net_amount_real,835.4642945890519,3184.414923287277,2.9228607188513753,True,post_1840
1892,net_amount_real,-343.6792433411538,-1179.1435379302056,0.48444702697601016,False,post_1840
1893,net_amount_real,2157.461686411716,2501.14092975287,2.0919982863133573,False,post_1840
1894,net_amount_real,787.2782930599624,-1370.1833933517537,0.7167518424515691,False,post_1840
1895,net_amount_real,-839.8443029016271,-1627.1225959615895,1.029190385283416,False,post_1840
1896,net_amount_real,2808.9745909218827,3648.81889382351,3.4875768009667096,True,post_1840
1897,net_amount_real,4358.57715290685,1549.602561984967,0.9349258814244629,False,post_1840
1898,net_amount_real,5317.902062470195,959.3249095633455,0.21714717068071415,False,post_1840
1899,net_amount_real,-374.21966060175055,-5692.121723071946,5.972236798545969,True,post_1840
1900,net_amount_real,-2767.6782557454335,-2393.458595143683,1.9610563694229457,False,post_1840
